Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,222921.11944706214,579988.6112997917,,6137.436641704218,341799.1388336194,10888.87583762776,15032.955763906477,57127.269723012316,5941.136306516669,118625.88571597845,22243.934874100632,630545.4748710007,11972.309284833898,0.018000000000000002,,1.6300000000000001,0.03,0.919,,0.176,1.684,0.085,0.45,0.016,0.836,0.066,0.028999999999999998,investor 9
1.0,223285.81415599506,581001.7916013375,,6145.053990202161,341812.020325584,10893.294138126004,15036.994591101738,57149.12113974946,5944.318474462466,118647.94545395806,22266.687423844844,630449.5418309486,11981.356868590188,0.018000000000000002,,1.6280000000000001,0.03,0.918,,0.17500000000000002,1.683,0.085,0.45,0.016,0.835,0.066,0.028999999999999998,investor 9
361.0,223285.81415599506,581001.7916013375,,6145.053990202161,341812.020325584,10893.294138126004,15036.994591101738,57149.12113974946,5944.318474462466,118647.94545395806,22266.687423844844,630449.5418309486,11981.356868590188,0.018000000000000002,,1.6280000000000001,0.03,0.918,,0.17500000000000002,1.683,0.085,0.45,0.016,0.835,0.066,0.028999999999999998,investor 9
721.0,223285.81415599506,581001.7916013375,,6145.053990202161,341812.020325584,10893.294138126004,15036.994591101738,57149.12113974946,5944.318474462466,118647.94545395806,22266.687423844844,630449.5418309486,11981.356868590188,0.018000000000000002,,1.6280000000000001,0.03,0.918,,0.17500000000000002,1.683,0.085,0.45,0.016,0.835,0.066,0.028999999999999998,investor 9
1081.0,223285.81415599506,581001.7916013375,,6145.053990202161,341812.020325584,10893.294138126004,15036.994591101738,57149.12113974946,5944.318474462466,118647.94545395806,22266.687423844844,630449.5418309486,11981.356868590188,0.018000000000000002,,1.6280000000000001,0.03,0.918,,0.17500000000000002,1.683,0.085,0.45,0.016,0.835,0.066,0.028999999999999998,investor 9
1441.0000000000002,223285.81415599506,581001.7916013375,,6145.053990202161,341812.020325584,10893.294138126004,15036.994591101738,57149.12113974946,5944.318474462466,118647.94545395806,22266.687423844844,630449.5418309486,11981.356868590188,0.018000000000000002,,1.6280000000000001,0.03,0.918,,0.17500000000000002,1.683,0.085,0.45,0.016,0.835,0.066,0.028999999999999998,investor 9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,113441.6078572662,262708.8864290501,,166952.34127364267,51145.71055301858,8791.822708362215,46369.04582124973,49130.49850646327,25043.25069355517,466900.7267198778,168344.66182368548,207498.74760790716,258505.47924514854,0.039,,0.06,0.196,1.1380000000000001,0.216,0.20400000000000001,0.4,0.022,0.06,0.049,0.039,0.136,0.038,investor 7
1.0,113461.97669122017,262761.4697378496,,166905.72447780822,51181.291443097696,8787.961687135068,46392.27037916146,49132.11380036308,25056.787223293344,467181.9393481787,168436.43133092197,207637.2257984886,258751.7182295576,0.039,,0.06,0.196,1.1380000000000001,0.216,0.20400000000000001,0.4,0.022,0.06,0.049,0.039,0.136,0.038,investor 7
361.0,113461.97669122017,262761.4697378496,,166905.72447780822,51181.291443097696,8787.961687135068,46392.27037916146,49132.11380036308,25056.787223293344,467181.9393481787,168436.43133092197,207637.2257984886,258751.7182295576,0.039,,0.06,0.196,1.1380000000000001,0.216,0.20400000000000001,0.4,0.022,0.06,0.049,0.039,0.136,0.038,investor 7
721.0,113461.97669122017,262761.4697378496,,166905.72447780822,51181.291443097696,8787.961687135068,46392.27037916146,49132.11380036308,25056.787223293344,467181.9393481787,168436.43133092197,207637.2257984886,258751.7182295576,0.039,,0.06,0.196,1.1380000000000001,0.216,0.20400000000000001,0.4,0.022,0.06,0.049,0.039,0.136,0.038,investor 7
1081.0,113461.97669122017,262761.4697378496,,166905.72447780822,51181.291443097696,8787.961687135068,46392.27037916146,49132.11380036308,25056.787223293344,467181.9393481787,168436.43133092197,207637.2257984886,258751.7182295576,0.039,,0.06,0.196,1.1380000000000001,0.216,0.20400000000000001,0.4,0.022,0.06,0.049,0.039,0.136,0.038,investor 7
1441.0000000000002,113461.97669122017,262761.4697378496,,166905.72447780822,51181.291443097696,8787.961687135068,46392.27037916146,49132.11380036308,25056.787223293344,467181.9393481787,168436.43133092197,207637.2257984886,258751.7182295576,0.039,,0.06,0.196,1.1380000000000001,0.216,0.20400000000000001,0.4,0.022,0.06,0.049,0.039,0.136,0.038,investor 7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,278475.84070003364,638587.0204301849,,25445.222862949246,149121.25053369114,3588.552027307127,389910.045971032,152799.23382691093,2617594.9719276,64953.25130654016,25516.534323134016,3932.7209020258665,46971.929582585166,0.016,,0.394,0.068,2.787,0.026000000000000002,0.066,0.004,0.154,0.392,2.543,0.213,0.073,0.025,investor 6
1.0,276988.65329392976,634752.5812035358,,25444.583054176834,149230.99579338223,3591.5721287019146,390450.4706556056,152800.01398026384,2617863.4506622874,64983.01428710246,25545.495967078747,3936.862678710322,46997.20078445003,0.016,,0.394,0.068,2.785,0.026000000000000002,0.066,0.004,0.154,0.392,2.541,0.213,0.073,0.025,investor 6
361.0,276988.65329392976,634752.5812035358,,25444.583054176834,149230.99579338223,3591.5721287019146,390450.4706556056,152800.01398026384,2617863.4506622874,64983.01428710246,25545.495967078747,3936.862678710322,46997.20078445003,0.016,,0.394,0.068,2.785,0.026000000000000002,0.066,0.004,0.154,0.392,2.541,0.213,0.073,0.025,investor 6
721.0,276988.65329392976,634752.5812035358,,25444.583054176834,149230.99579338223,3591.5721287019146,390450.4706556056,152800.01398026384,2617863.4506622874,64983.01428710246,25545.495967078747,3936.862678710322,46997.20078445003,0.016,,0.394,0.068,2.785,0.026000000000000002,0.066,0.004,0.154,0.392,2.541,0.213,0.073,0.025,investor 6
1081.0,276988.65329392976,634752.5812035358,,25444.583054176834,149230.99579338223,3591.5721287019146,390450.4706556056,152800.01398026384,2617863.4506622874,64983.01428710246,25545.495967078747,3936.862678710322,46997.20078445003,0.016,,0.394,0.068,2.785,0.026000000000000002,0.066,0.004,0.154,0.392,2.541,0.213,0.073,0.025,investor 6
1441.0000000000002,276988.65329392976,634752.5812035358,,25444.583054176834,149230.99579338223,3591.5721287019146,390450.4706556056,152800.01398026384,2617863.4506622874,64983.01428710246,25545.495967078747,3936.862678710322,46997.20078445003,0.016,,0.394,0.068,2.785,0.026000000000000002,0.066,0.004,0.154,0.392,2.541,0.213,0.073,0.025,investor 6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,429886.2395269408,1159665.7153298412,,24479.733226321343,219.81054081268672,8792.415068127675,12808.12072913156,1012816.6148994751,1612.2112328763812,176796.0096713163,602677.1264242389,48016.24486181257,651120.971082849,0.009000000000000001,,0.40900000000000003,45.494,1.1380000000000001,0.781,0.01,6.203,0.057,0.017,0.209,0.016,0.056,0.015,investor 5
1.0,430916.7152867363,1162908.0247483146,,24492.80754067647,219.8818793672283,8796.604025459495,12823.213657961232,1013278.775487042,1612.99973647969,176802.32658256788,602585.022489747,48081.39922076212,651595.0258505042,0.009000000000000001,,0.40900000000000003,45.479,1.137,0.78,0.01,6.2,0.057,0.017,0.20800000000000002,0.016,0.056,0.015,investor 5
361.0,430916.7152867363,1162908.0247483146,,24492.80754067647,219.8818793672283,8796.604025459495,12823.213657961232,1013278.775487042,1612.99973647969,176802.32658256788,602585.022489747,48081.39922076212,651595.0258505042,0.009000000000000001,,0.40900000000000003,45.479,1.137,0.78,0.01,6.2,0.057,0.017,0.20800000000000002,0.016,0.056,0.015,investor 5
721.0,430916.7152867363,1162908.0247483146,,24492.80754067647,219.8818793672283,8796.604025459495,12823.213657961232,1013278.775487042,1612.99973647969,176802.32658256788,602585.022489747,48081.39922076212,651595.0258505042,0.009000000000000001,,0.40900000000000003,45.479,1.137,0.78,0.01,6.2,0.057,0.017,0.20800000000000002,0.016,0.056,0.015,investor 5
1081.0,430916.7152867363,1162908.0247483146,,24492.80754067647,219.8818793672283,8796.604025459495,12823.213657961232,1013278.775487042,1612.99973647969,176802.32658256788,602585.022489747,48081.39922076212,651595.0258505042,0.009000000000000001,,0.40900000000000003,45.479,1.137,0.78,0.01,6.2,0.057,0.017,0.20800000000000002,0.016,0.056,0.015,investor 5
1441.0000000000002,430916.7152867363,1162908.0247483146,,24492.80754067647,219.8818793672283,8796.604025459495,12823.213657961232,1013278.775487042,1612.99973647969,176802.32658256788,602585.022489747,48081.39922076212,651595.0258505042,0.009000000000000001,,0.40900000000000003,45.479,1.137,0.78,0.01,6.2,0.057,0.017,0.20800000000000002,0.016,0.056,0.015,investor 5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,445520.7877236621,641220.7720082876,,42232.32209133324,76479.19681898743,408658.75505687617,127112.6380337452,1245019.2019945295,13059.026208308565,117223.14680874866,36306.62008483899,65922.95623331904,706646.0109224666,0.016,,0.23700000000000002,0.131,0.025,0.079,0.009000000000000001,0.766,0.08600000000000001,0.276,0.152,0.015,0.3,0.013999999999999999,investor 5
1.0,445990.5096909856,642264.3897091502,,42257.97250214799,76523.7457851101,408667.26620931766,127123.23461445165,1246100.1057141281,13072.731599056664,117293.90911291447,36317.72325616321,65921.06597074115,707097.5442232523,0.016,,0.23700000000000002,0.131,0.025,0.079,0.009000000000000001,0.765,0.08600000000000001,0.276,0.152,0.015,0.3,0.013999999999999999,investor 5
361.0,445990.5096909856,642264.3897091502,,42257.97250214799,76523.7457851101,408667.26620931766,127123.23461445165,1246100.1057141281,13072.731599056664,117293.90911291447,36317.72325616321,65921.06597074115,707097.5442232523,0.016,,0.23700000000000002,0.131,0.025,0.079,0.009000000000000001,0.765,0.08600000000000001,0.276,0.152,0.015,0.3,0.013999999999999999,investor 5
721.0,445990.5096909856,642264.3897091502,,42257.97250214799,76523.7457851101,408667.26620931766,127123.23461445165,1246100.1057141281,13072.731599056664,117293.90911291447,36317.72325616321,65921.06597074115,707097.5442232523,0.016,,0.23700000000000002,0.131,0.025,0.079,0.009000000000000001,0.765,0.08600000000000001,0.276,0.152,0.015,0.3,0.013999999999999999,investor 5
1081.0,445990.5096909856,642264.3897091502,,42257.97250214799,76523.7457851101,408667.26620931766,127123.23461445165,1246100.1057141281,13072.731599056664,117293.90911291447,36317.72325616321,65921.06597074115,707097.5442232523,0.016,,0.23700000000000002,0.131,0.025,0.079,0.009000000000000001,0.765,0.08600000000000001,0.276,0.152,0.015,0.3,0.013999999999999999,investor 5
1441.0000000000002,445990.5096909856,642264.3897091502,,42257.97250214799,76523.7457851101,408667.26620931766,127123.23461445165,1246100.1057141281,13072.731599056664,117293.90911291447,36317.72325616321,65921.06597074115,707097.5442232523,0.016,,0.23700000000000002,0.131,0.025,0.079,0.009000000000000001,0.765,0.08600000000000001,0.276,0.152,0.015,0.3,0.013999999999999999,investor 5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,390959.25621515623,914841.0234553406,,2002.0926103221195,7616.939905020977,18026.297463128652,466536.47223350225,54497.89356314504,165004.97627033133,227.03538865385423,26595.94950531698,92072.63525613301,756830.3954192667,0.011,,4.995,1.313,0.555,0.022,0.184,0.061,44.046,0.376,0.109,0.014,0.047,0.020999999999999998,investor 10
1.0,391425.62940019043,916084.759035783,,2004.5537180089195,7622.315423544292,18030.794207034432,466862.73021317227,54575.824213420994,165047.12088399683,227.06408797148896,26593.679455803114,92157.71993952636,757608.4656227758,0.011,,4.989,1.312,0.555,0.022,0.184,0.061,44.041000000000004,0.377,0.109,0.014,0.047,0.020999999999999998,investor 10
361.0,391425.62940019043,916084.759035783,,2004.5537180089195,7622.315423544292,18030.794207034432,466862.73021317227,54575.824213420994,165047.12088399683,227.06408797148896,26593.679455803114,92157.71993952636,757608.4656227758,0.011,,4.989,1.312,0.555,0.022,0.184,0.061,44.041000000000004,0.377,0.109,0.014,0.047,0.020999999999999998,investor 10
721.0,391425.62940019043,916084.759035783,,2004.5537180089195,7622.315423544292,18030.794207034432,466862.73021317227,54575.824213420994,165047.12088399683,227.06408797148896,26593.679455803114,92157.71993952636,757608.4656227758,0.011,,4.989,1.312,0.555,0.022,0.184,0.061,44.041000000000004,0.377,0.109,0.014,0.047,0.020999999999999998,investor 10
1081.0,391425.62940019043,916084.759035783,,2004.5537180089195,7622.315423544292,18030.794207034432,466862.73021317227,54575.824213420994,165047.12088399683,227.06408797148896,26593.679455803114,92157.71993952636,757608.4656227758,0.011,,4.989,1.312,0.555,0.022,0.184,0.061,44.041000000000004,0.377,0.109,0.014,0.047,0.020999999999999998,investor 10
1441.0000000000002,391425.62940019043,916084.759035783,,2004.5537180089195,7622.315423544292,18030.794207034432,466862.73021317227,54575.824213420994,165047.12088399683,227.06408797148896,26593.679455803114,92157.71993952636,757608.4656227758,0.011,,4.989,1.312,0.555,0.022,0.184,0.061,44.041000000000004,0.377,0.109,0.014,0.047,0.020999999999999998,investor 10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,236907.25928379045,465303.0336500873,,5324.0361850259205,106753.78752878576,30068.14839188932,368723.06194654113,286204.8649435057,115586.6372989669,1456067.1499797376,48836.45349760038,172114.0614997612,373556.388621529,0.022,,1.879,0.094,0.333,0.028,0.035,0.08700000000000001,0.007,0.20500000000000002,0.059000000000000004,0.027,0.145,0.026,investor 7
1.0,237053.41756363292,465664.8150675582,,5326.321554524351,106734.07707938974,30102.85400066346,368873.24701776716,286264.1417850262,115702.7166110217,1456333.4116200896,48876.38161266921,172319.0513188837,373765.3138157584,0.022,,1.8780000000000001,0.094,0.333,0.028,0.035,0.08700000000000001,0.007,0.20500000000000002,0.059000000000000004,0.027,0.145,0.026,investor 7
361.0,237053.41756363292,465664.8150675582,,5326.321554524351,106734.07707938974,30102.85400066346,368873.24701776716,286264.1417850262,115702.7166110217,1456333.4116200896,48876.38161266921,172319.0513188837,373765.3138157584,0.022,,1.8780000000000001,0.094,0.333,0.028,0.035,0.08700000000000001,0.007,0.20500000000000002,0.059000000000000004,0.027,0.145,0.026,investor 7
721.0,237053.41756363292,465664.8150675582,,5326.321554524351,106734.07707938974,30102.85400066346,368873.24701776716,286264.1417850262,115702.7166110217,1456333.4116200896,48876.38161266921,172319.0513188837,373765.3138157584,0.022,,1.8780000000000001,0.094,0.333,0.028,0.035,0.08700000000000001,0.007,0.20500000000000002,0.059000000000000004,0.027,0.145,0.026,investor 7
1081.0,237053.41756363292,465664.8150675582,,5326.321554524351,106734.07707938974,30102.85400066346,368873.24701776716,286264.1417850262,115702.7166110217,1456333.4116200896,48876.38161266921,172319.0513188837,373765.3138157584,0.022,,1.8780000000000001,0.094,0.333,0.028,0.035,0.08700000000000001,0.007,0.20500000000000002,0.059000000000000004,0.027,0.145,0.026,investor 7
1441.0000000000002,237053.41756363292,465664.8150675582,,5326.321554524351,106734.07707938974,30102.85400066346,368873.24701776716,286264.1417850262,115702.7166110217,1456333.4116200896,48876.38161266921,172319.0513188837,373765.3138157584,0.022,,1.8780000000000001,0.094,0.333,0.028,0.035,0.08700000000000001,0.007,0.20500000000000002,0.059000000000000004,0.027,0.145,0.026,investor 7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,51932.848272462244,107789.20831308904,,51221.18755284079,6514.44122942839,2533.6434147047553,28013.00155693641,232332.3740572212,251050.4912153801,28936.990694848922,436454.63534680876,131.03711141077898,1312.9358720862276,0.093,,0.196,1.536,3.947,0.357,0.044,0.04,0.34600000000000003,0.023,76.315,,0.811,0.039,investor 8
1.0,52033.36907525491,108055.87363624416,,51274.34693341824,6524.91597321099,2534.155306279395,28012.04678839614,232472.52162770458,251161.15469766507,28964.96090451096,436496.176023312,131.2327252679288,1314.1044606285425,0.093,,0.196,1.5330000000000001,3.947,0.357,0.044,0.04,0.34600000000000003,0.023,76.20100000000001,,0.811,0.039,investor 8
361.0,52033.36907525491,108055.87363624416,,51274.34693341824,6524.91597321099,2534.155306279395,28012.04678839614,232472.52162770458,251161.15469766507,28964.96090451096,436496.176023312,131.2327252679288,1314.1044606285425,0.093,,0.196,1.5330000000000001,3.947,0.357,0.044,0.04,0.34600000000000003,0.023,76.20100000000001,,0.811,0.039,investor 8
721.0,52033.36907525491,108055.87363624416,,51274.34693341824,6524.91597321099,2534.155306279395,28012.04678839614,232472.52162770458,251161.15469766507,28964.96090451096,436496.176023312,131.2327252679288,1314.1044606285425,0.093,,0.196,1.5330000000000001,3.947,0.357,0.044,0.04,0.34600000000000003,0.023,76.20100000000001,,0.811,0.039,investor 8
1081.0,52033.36907525491,108055.87363624416,,51274.34693341824,6524.91597321099,2534.155306279395,28012.04678839614,232472.52162770458,251161.15469766507,28964.96090451096,436496.176023312,131.2327252679288,1314.1044606285425,0.093,,0.196,1.5330000000000001,3.947,0.357,0.044,0.04,0.34600000000000003,0.023,76.20100000000001,,0.811,0.039,investor 8
1441.0000000000002,52033.36907525491,108055.87363624416,,51274.34693341824,6524.91597321099,2534.155306279395,28012.04678839614,232472.52162770458,251161.15469766507,28964.96090451096,436496.176023312,131.2327252679288,1314.1044606285425,0.093,,0.196,1.5330000000000001,3.947,0.357,0.044,0.04,0.34600000000000003,0.023,76.20100000000001,,0.811,0.039,investor 8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,257763.41371305127,594055.080963229,,114393.53300711032,7074.3525805702575,2129548.87821104,528394.1861373645,47842.253638586044,1032.787657474852,28973.312602377675,48191.56895847697,171.28001540835288,875.6409260961182,0.017,,0.088,1.414,0.005,0.019,0.21,9.683,0.34600000000000003,0.20800000000000002,58.384,11.421,0.069,0.018,investor 3
1.0,258099.46827167817,594935.1068867745,,114471.62258531763,7082.990818414521,2129755.879435107,528511.9545289127,47843.683476225684,1034.160459678892,29013.708388151805,48227.01131263974,171.3834647899384,876.014130678522,0.017,,0.088,1.412,0.005,0.019,0.21,9.67,0.34500000000000003,0.20800000000000002,58.349000000000004,11.416,0.069,0.018,investor 3
361.0,258099.46827167817,594935.1068867745,,114471.62258531763,7082.990818414521,2129755.879435107,528511.9545289127,47843.683476225684,1034.160459678892,29013.708388151805,48227.01131263974,171.3834647899384,876.014130678522,0.017,,0.088,1.412,0.005,0.019,0.21,9.67,0.34500000000000003,0.20800000000000002,58.349000000000004,11.416,0.069,0.018,investor 3
721.0,258099.46827167817,594935.1068867745,,114471.62258531763,7082.990818414521,2129755.879435107,528511.9545289127,47843.683476225684,1034.160459678892,29013.708388151805,48227.01131263974,171.3834647899384,876.014130678522,0.017,,0.088,1.412,0.005,0.019,0.21,9.67,0.34500000000000003,0.20800000000000002,58.349000000000004,11.416,0.069,0.018,investor 3
1081.0,258099.46827167817,594935.1068867745,,114471.62258531763,7082.990818414521,2129755.879435107,528511.9545289127,47843.683476225684,1034.160459678892,29013.708388151805,48227.01131263974,171.3834647899384,876.014130678522,0.017,,0.088,1.412,0.005,0.019,0.21,9.67,0.34500000000000003,0.20800000000000002,58.349000000000004,11.416,0.069,0.018,investor 3
