Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,108700.9594573556,210587.4044935764,,5972.376755714084,649.1428661452273,2396.945691498535,126298.68840493068,56230.740158006665,7451.5328981845405,10510.466447081502,66867.55775144332,87404.41461742643,91243.61282900834,0.048,,1.675,15.405000000000001,4.172,0.08,0.178,1.343,0.9520000000000001,0.15,0.115,0.11,0.23900000000000002,0.109,investor 4
1.0,108972.36888102497,211235.25318513,,5976.155847280181,649.4108452785422,2397.6934314559585,126335.16149998391,56219.020723751906,7454.777359146502,10522.815101764625,66881.14783181206,87452.56243833937,91277.23179002984,0.048,,1.674,15.399000000000001,4.171,0.08,0.178,1.342,0.9510000000000001,0.15,0.115,0.11,0.23900000000000002,0.109,investor 4
361.0,108972.36888102497,211235.25318513,,5976.155847280181,649.4108452785422,2397.6934314559585,126335.16149998391,56219.020723751906,7454.777359146502,10522.815101764625,66881.14783181206,87452.56243833937,91277.23179002984,0.048,,1.674,15.399000000000001,4.171,0.08,0.178,1.342,0.9510000000000001,0.15,0.115,0.11,0.23900000000000002,0.109,investor 4
721.0,108972.36888102497,211235.25318513,,5976.155847280181,649.4108452785422,2397.6934314559585,126335.16149998391,56219.020723751906,7454.777359146502,10522.815101764625,66881.14783181206,87452.56243833937,91277.23179002984,0.048,,1.674,15.399000000000001,4.171,0.08,0.178,1.342,0.9510000000000001,0.15,0.115,0.11,0.23900000000000002,0.109,investor 4
1081.0,108972.36888102497,211235.25318513,,5976.155847280181,649.4108452785422,2397.6934314559585,126335.16149998391,56219.020723751906,7454.777359146502,10522.815101764625,66881.14783181206,87452.56243833937,91277.23179002984,0.048,,1.674,15.399000000000001,4.171,0.08,0.178,1.342,0.9510000000000001,0.15,0.115,0.11,0.23900000000000002,0.109,investor 4
1441.0000000000002,108972.36888102497,211235.25318513,,5976.155847280181,649.4108452785422,2397.6934314559585,126335.16149998391,56219.020723751906,7454.777359146502,10522.815101764625,66881.14783181206,87452.56243833937,91277.23179002984,0.048,,1.674,15.399000000000001,4.171,0.08,0.178,1.342,0.9510000000000001,0.15,0.115,0.11,0.23900000000000002,0.109,investor 4
