Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,281031.16993654054,141306.5297347925,365343.2162380576,,83092.57007661763,58162.80064682601,74060.06730417864,33093.70056325266,30738.32401913616,49001.53455147123,71346.70592991344,120570.97767432654,10215.975699150367,20623.72315522733,0.028,,0.121,0.17200000000000001,0.136,0.303,0.326,0.20500000000000002,0.14100000000000001,0.083,0.979,0.485,0.078,0.078,
1.0,280671.29978108546,140946.65957933743,364760.27288425993,,83093.38258525354,58196.31707037749,74102.91671772355,33097.22758025112,30739.014789977442,48992.34056079571,71435.19172143315,120588.01460091758,10217.053851892426,20612.705803185487,0.028,,0.121,0.17200000000000001,0.135,0.303,0.326,0.20500000000000002,0.14,0.083,0.979,0.486,0.078,0.078,
2.0,281699.23297737876,141974.59277563074,366425.3924165241,,83086.84957199289,58229.3553892716,74152.5800390697,33102.31911106983,30741.830454080315,48983.33891076283,71528.0351727765,120603.36103218838,10218.825769894527,20602.04325363697,0.028,,0.121,0.17200000000000001,0.135,0.303,0.326,0.20500000000000002,0.14,0.083,0.979,0.486,0.078,0.078,
3.0,281429.46242801344,141704.82222626542,365988.39883309125,,83084.44453023965,58262.97354859304,74192.28220820264,33106.01697689333,30745.535335004206,48973.93124534072,71621.4835223231,120619.43661570638,10220.2013037246,20590.396428173382,0.028,,0.121,0.17200000000000001,0.135,0.303,0.326,0.20500000000000002,0.14,0.083,0.979,0.486,0.078,0.078,
4.0,281454.8252987975,141730.18509704949,366029.4834207757,,83085.18069714468,58296.46365363631,74241.11522055493,33111.12499540078,30747.32513606141,48964.41841635651,71704.6865912267,120637.44138401664,10221.810066776801,20579.140018960235,0.028,,0.121,0.17200000000000001,0.135,0.303,0.326,0.20500000000000002,0.14,0.083,0.979,0.486,0.078,0.078,
364.0,281454.8252987975,141730.18509704949,366029.4834207757,,83085.18069714468,58296.46365363631,74241.11522055493,33111.12499540078,30747.32513606141,48964.41841635651,71704.6865912267,120637.44138401664,10221.810066776801,20579.140018960235,0.028,,0.121,0.17200000000000001,0.135,0.303,0.326,0.20500000000000002,0.14,0.083,0.979,0.486,0.078,0.078,
724.0,281454.8252987975,141730.18509704949,366029.4834207757,,83085.18069714468,58296.46365363631,74241.11522055493,33111.12499540078,30747.32513606141,48964.41841635651,71704.6865912267,120637.44138401664,10221.810066776801,20579.140018960235,0.028,,0.121,0.17200000000000001,0.135,0.303,0.326,0.20500000000000002,0.14,0.083,0.979,0.486,0.078,0.078,
1084.0,281454.8252987975,141730.18509704949,366029.4834207757,,83085.18069714468,58296.46365363631,74241.11522055493,33111.12499540078,30747.32513606141,48964.41841635651,71704.6865912267,120637.44138401664,10221.810066776801,20579.140018960235,0.028,,0.121,0.17200000000000001,0.135,0.303,0.326,0.20500000000000002,0.14,0.083,0.979,0.486,0.078,0.078,
1444.0,281454.8252987975,141730.18509704949,366029.4834207757,,83085.18069714468,58296.46365363631,74241.11522055493,33111.12499540078,30747.32513606141,48964.41841635651,71704.6865912267,120637.44138401664,10221.810066776801,20579.140018960235,0.028,,0.121,0.17200000000000001,0.135,0.303,0.326,0.20500000000000002,0.14,0.083,0.979,0.486,0.078,0.078,
