1.0,174382.92264810845,381900.74442524184,,206248.28329634087,1102.9651585708816,47088.38853931919,5556.056731751923,7214.2307333534145,839509.7659803543,181852.63221480968,18663.723983737975,3299.523493154444,83922.34183068849,0.027,,0.049,9.067,0.213,1.8,1.387,0.012,0.055,0.536,3.031,0.12,0.303,0.048,investor 6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,248941.54793471255,543423.6892340032,,178991.40115647623,4076.432538283529,37290.82856721157,295919.0383455011,71556.83810596677,180301.00923689854,279787.21307170653,440335.68013254425,27427.11991065132,1084.7465909335344,0.019,,0.056,2.454,0.269,0.034,0.14,0.056,0.036000000000000004,0.023,0.365,9.219,0.084,0.033,investor 8
1.0,249517.48044855768,544895.3436896473,,179102.798475571,4079.33680443596,37347.34411296429,296029.8913932976,71624.94676581977,180401.51230344517,279920.46612519136,440395.2246276066,27451.79012478944,1085.086638934224,0.019,,0.056,2.452,0.268,0.034,0.14,0.056,0.036000000000000004,0.023,0.365,9.216000000000001,0.084,0.033,investor 8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,123776.98789506603,213649.79126577746,,44396.085461058225,4971.245900267145,21964.404931692156,12920.471747744572,226683.36422931647,34368.894334034645,531856.7662906923,5143.990213833275,2671.778488084384,682.4777300761724,0.047,,0.226,2.012,0.456,0.774,0.045,0.291,0.019,1.945,3.743,14.653,0.591,0.044,investor 7
1.0,123690.99769048476,213439.9773731239,,44426.40704766312,4974.509478844676,21977.694242907317,12928.761480941803,226748.3098191496,34382.555177564296,532121.6348181944,5152.348486143239,2674.7234825142223,683.0333900286308,0.047,,0.226,2.011,0.456,0.774,0.045,0.291,0.019,1.941,3.739,14.641,0.591,0.044,investor 7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,202116.30687371542,446518.4224328926,,52643.173243705234,79991.39851407662,20850.15877437095,20633.632146055683,29338.017870977666,78153.79749664555,8762.843369961649,11919.592391078295,407582.2834131217,24144.628769456544,0.023,,0.19,0.126,0.48,0.485,0.341,0.128,1.1420000000000001,0.839,0.025,0.41500000000000004,0.116,0.115,investor 9
1.0,202336.53731548664,447100.5435500608,,52695.82706663487,80077.83062733045,20846.583558516806,20653.428754409997,29339.236495700145,78157.20880539795,8776.006424850753,11930.030425037357,407873.2490315797,24153.47850883532,0.023,,0.19,0.125,0.48,0.485,0.341,0.128,1.1400000000000001,0.839,0.025,0.41500000000000004,0.116,0.115,investor 9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,114718.81080449272,228179.93336702176,,10512.773798692744,874.005339752703,1900.212824085077,74478.05921105534,726478.9250501551,17834.874008033352,14290.110119383224,34400.78882925488,55974.58844459884,5725.554862670998,0.044,,0.9520000000000001,11.442,5.263,0.135,0.014,0.561,0.7000000000000001,0.291,0.179,1.747,0.256,0.134,investor 5
1.0,114444.4355747224,227492.6065680177,,10521.65193036503,875.3698161108758,1898.9558837075174,74549.32440099804,726470.8159097878,17855.585362142192,14298.288773708806,34435.018820738456,56004.87546619468,5721.575543447691,0.044,,0.9510000000000001,11.424,5.267,0.135,0.014,0.561,0.7000000000000001,0.291,0.179,1.748,0.256,0.134,investor 5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,160963.49229915146,374017.18084444356,,12749.681047634407,136948.13616474238,23005.51110818208,9430.563722814182,148232.50361831198,1265.29088843105,322980.3526752119,338939.22613308555,1807.1707927809146,19910.16624137052,0.027,,0.785,0.074,0.435,1.061,0.068,7.904,0.031,0.03,5.534,0.503,0.17400000000000002,0.03,investor 8
1.0,161109.22371056836,374429.9865389337,,12757.356950183947,137087.78450435575,23021.04176988748,9432.139055409394,148391.8203262778,1265.9856126116233,323081.45554159227,338988.7779369789,1808.1601061264973,19909.75240500085,0.027,,0.784,0.073,0.435,1.061,0.068,7.899,0.031,0.03,5.531,0.503,0.17400000000000002,0.03,investor 8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,471458.68450127164,938619.6507466474,,912816.100814837,5862.351623649245,685608.8745310247,210820.3836100307,7705.939566454494,63291.928297823695,7591.114470709383,9130.636791144878,3495.1324512751166,11505.80661654032,0.011,,0.011,1.706,0.015,0.048,1.298,0.158,1.318,1.096,2.862,0.87,0.048,0.013999999999999999,investor 1
1.0,470962.0755448199,937425.0889891804,,913536.9055201521,5865.402345581467,686220.7835572943,210884.38585262484,7710.576338978151,63309.67962595451,7589.327365861303,9144.594584727245,3497.321795944891,11515.756171363766,0.011,,0.011,1.705,0.015,0.048,1.297,0.158,1.318,1.094,2.86,0.869,0.048,0.013999999999999999,investor 1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,186032.06931750572,382780.4313081624,,456619.0561390619,86956.50509894222,47839.80916818615,320847.2190308387,77800.83679805437,26995.614496107184,68880.53501451734,552731.9200552561,250847.10686269612,17998.926174587366,0.027,,0.022,0.116,0.21,0.032,0.129,0.371,0.146,0.019,0.04,0.556,0.224,0.020999999999999998,investor 8
1.0,186035.92100308117,382790.7410118156,,456924.38128578156,86950.56340425706,47841.48248206729,320963.3851862806,77822.39866897369,27040.22150645444,68925.53568560774,553047.0756480489,250966.0177871199,18016.349633022553,0.027,,0.022,0.116,0.21,0.032,0.129,0.37,0.146,0.019,0.04,0.556,0.224,0.020999999999999998,investor 8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,193863.39347110374,430011.6735925413,,1740465.6551737403,76301.46512871706,10873.958557739907,130507.8678557008,7532.597765366884,713134.9330866011,280104.4296800208,97530.87647893369,159678.73112396817,1004919.8497391419,0.024,,0.006,0.132,0.92,0.077,1.328,0.015,0.036000000000000004,0.10300000000000001,0.063,0.01,0.127,0.009000000000000001,investor 1
1.0,194028.5761572524,430452.58795165154,,1740343.242690335,76298.48265745242,10881.852920562043,130613.1367994296,7536.905267237954,713521.1286020454,280176.2197805179,97550.059616207,159719.14831072654,1005097.2266753943,0.024,,0.006,0.132,0.919,0.077,1.327,0.015,0.036000000000000004,0.10300000000000001,0.063,0.01,0.127,0.009000000000000001,investor 1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,300740.03261094575,684137.7567527074,,81056.4950175553,1056.5532207225422,1085751.1894263478,92433.96209345508,1663.1377891465422,172724.52292544834,12594.725943159014,1145218.645541982,7056.973050700553,2356.3056796240176,0.015,,0.124,9.465,0.01,0.109,6.013,0.058,0.794,0.009000000000000001,1.418,4.244,0.052000000000000005,0.009000000000000001,investor 8
1.0,301399.516434116,685794.3288130544,,81103.61904896301,1056.5536352606782,1086058.921959348,92528.78378584683,1664.7922140682335,172767.10647470717,12596.847240111267,1145938.8772247883,7059.066825718009,2359.7115185236426,0.015,,0.124,9.465,0.01,0.109,6.007000000000001,0.058,0.794,0.009000000000000001,1.417,4.238,0.052000000000000005,0.009000000000000001,investor 8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,280694.41849455703,535167.3751064528,,35323.31000697593,2086459.1474424852,6599.231171138854,495.226229678301,38177.621221238536,13668.571189359254,90312.26300209136,6082.356843766775,17894.670773298203,9455.411443720674,0.019,,0.28400000000000003,0.005,1.516,20.193,0.262,0.732,0.111,1.645,0.559,1.058,0.081,0.08,investor 2
1.0,280447.9119665916,534592.1489862836,,35365.20879934178,2086514.7591155707,6599.05716475193,495.19195580128275,38202.029576840796,13676.174453190659,90382.74934895773,6083.371046456953,17890.690176560234,9463.583761767886,0.019,,0.28300000000000003,0.005,1.516,20.195,0.262,0.732,0.111,1.6440000000000001,0.559,1.057,0.081,0.08,investor 2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,250382.91892876252,400038.5422727912,,14258.961382830312,339551.5010798685,18430.70616936681,25422.569844963953,9350.32207009903,123879.39289884549,354934.91751280334,393920.66614011134,55985.74242744339,133803.40635226204,0.025,,0.7020000000000001,0.03,0.543,0.394,1.07,0.081,0.029,0.026000000000000002,0.179,0.075,0.162,0.028,investor 8
1.0,249883.5019727099,398942.8491235762,,14258.738875657842,339614.34367688285,18436.89164419204,25431.59070133336,9365.667057333087,124086.7828008836,355133.4504027115,394236.6541580406,56013.15254815036,133880.97825492272,0.026000000000000002,,0.7020000000000001,0.03,0.543,0.394,1.068,0.081,0.029,0.026000000000000002,0.179,0.075,0.162,0.028,investor 8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,153377.19878396305,261365.49245097314,,3651.7355903469056,169625.26370567773,25858.50024596975,688.2436886718748,91069.24162642346,178247.04979361763,10189.780469158079,16933.413862939313,312701.40769126866,17971.310015448165,0.039,,2.739,0.059000000000000004,0.387,14.530000000000001,0.11,0.057,0.982,0.591,0.032,0.557,0.263,0.056,investor 9
1.0,153529.17788578945,261717.01709453957,,3651.2276153607386,169706.88187907243,25852.69971156979,688.8511942140925,91154.79882227721,178292.48042812437,10193.44886911656,16942.686566525863,312801.23750349233,17981.293220120202,0.039,,2.739,0.059000000000000004,0.387,14.517,0.11,0.057,0.982,0.591,0.032,0.557,0.263,0.056,investor 9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,169694.96208945973,392563.3757459907,,102994.88107021073,29535.337125280297,251453.8707146824,5759.334897834478,6129.635255564061,2092.0171906767905,705540.8577093426,170216.04906803562,7412.526543080815,1308160.2026724857,0.026000000000000002,,0.098,0.339,0.04,1.737,1.6320000000000001,4.781,0.015,0.059000000000000004,1.35,0.008,0.083,0.013999999999999999,investor 10
1.0,169071.2349556226,391012.73112662876,,103017.17417415188,29544.432884330563,251478.75190418816,5762.87603037545,6133.838348587875,2093.541355722027,705844.9317376566,170289.99232666966,7417.327660696685,1308373.25963678,0.026000000000000002,,0.098,0.339,0.04,1.736,1.631,4.777,0.015,0.059000000000000004,1.349,0.008,0.083,0.013999999999999999,investor 10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,196937.42290746517,362817.4092999735,,33385.11917074994,6688.117181854767,61256.47458580247,27924.292897455318,88208.26089432919,57137.57028554752,18268.20707569335,64825.064449094265,111087.94327943388,11818.555528611507,0.028,,0.3,1.496,0.164,0.359,0.114,0.176,0.548,0.155,0.091,0.847,0.121,0.113,investor 9
1.0,196517.50271616908,361866.14560147724,,33396.604934897536,6692.454629194494,61311.86644901206,27897.265260484608,88251.56516389755,57225.99843680301,18293.291898247226,64838.48886346831,111162.464573894,11829.145186582396,0.028,,0.3,1.495,0.164,0.359,0.114,0.17500000000000002,0.547,0.155,0.09,0.846,0.121,0.113,investor 9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,246726.2349577295,530967.1738916086,,351516.1364730354,101066.96102495049,31216.437676779413,740215.4663769347,238983.41043041565,13674.057527931061,110148.31547708219,15964.45436913086,11497.687862339068,78641.43254820973,0.019,,0.029,0.099,0.321,0.014,0.042,0.732,0.091,2.0,0.87,0.128,0.097,0.028,investor 4
1.0,246868.5003488381,531334.1252522812,,351666.04424437985,101092.58335238627,31245.873639518202,740778.7423377136,239050.0373874285,13688.483872396235,110230.246663056,15974.951930545283,11506.241148842812,78681.25359146873,0.019,,0.029,0.099,0.321,0.014,0.042,0.731,0.091,2.0,0.87,0.128,0.097,0.028,investor 4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,201310.48114597236,420478.9735118141,,788974.6365873014,152109.26691035036,60599.51113148078,332141.46639254317,113623.05099221993,93691.97526897499,569058.0343967236,14407.63214474607,1106096.083053673,3917.6025436506757,0.024,,0.013000000000000001,0.066,0.166,0.031,0.089,0.107,0.018000000000000002,0.6950000000000001,0.01,2.553,0.093,0.012,investor 9
1.0,201688.9489344017,421377.3044414459,,789052.6656497909,152092.61161725022,60584.02935673439,332287.5458328149,113595.62477734532,93740.95553880426,569117.3521548331,14420.501426331404,1106220.28605482,3922.7199460679913,0.024,,0.013000000000000001,0.066,0.166,0.031,0.089,0.107,0.018000000000000002,0.6940000000000001,0.01,2.5500000000000003,0.093,0.012,investor 9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,187776.83448867823,406256.0584458613,,240708.06554811227,682108.0910585867,184069.07072964648,260875.92107203277,16693.299176064884,60852.73252533886,8174.736757784043,5848.380399781465,17980.370102576115,474873.26454121526,0.025,,0.042,0.015,0.055,0.039,0.6,0.165,1.224,1.71,0.557,0.022,0.149,0.020999999999999998,investor 2
1.0,188182.56104013073,407325.9060533552,,240828.0439323854,682613.2587753498,184052.48493946064,260952.15675039042,16712.378318635314,60879.912941208655,8171.798021537726,5853.224793854017,17990.317471145376,475131.22509946674,0.025,,0.042,0.015,0.055,0.039,0.599,0.165,1.224,1.709,0.556,0.022,0.149,0.020999999999999998,investor 2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,123889.96106541218,221109.82162435472,,220357.24425743998,131078.78408598097,165542.67072552585,14324.655959222684,3142.5154407371133,4130.2266525426085,111369.51025765316,86027.3046750529,33402.20615710181,49675.14205032338,0.046,,0.046,0.077,0.061,0.6990000000000001,3.1830000000000003,2.422,0.09,0.117,0.3,0.202,0.263,0.06,investor 1
1.0,123683.89535024257,220634.64042787836,,220384.39399520642,131150.69753848907,165663.73239546164,14328.245778138313,3144.5311065130104,4130.488241501119,111399.86410956051,86112.6435951344,33414.76040231788,49708.849526867925,0.046,,0.046,0.077,0.061,0.6980000000000001,3.181,2.422,0.09,0.117,0.3,0.202,0.263,0.06,investor 1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,204918.09478782627,411177.37603586743,,3867.418423584023,4940.161787546051,18203.393360268026,9125.240429174743,34458.814422752235,118036.62369388022,19047.461103364927,92872.86486789382,7011.387936314783,3743.191710188182,0.025,,2.586,2.025,0.55,1.096,0.291,0.085,0.526,0.108,1.427,2.672,0.091,0.09,investor 6
1.0,205231.81844345617,411905.2282959987,,3868.3848536683395,4944.099142178064,18223.09719361702,9128.78989026003,34510.56009604129,118071.16933016467,19051.173973870667,92955.62027800395,7019.777556164145,3741.642095931935,0.025,,2.586,2.023,0.549,1.096,0.29,0.085,0.525,0.108,1.425,2.673,0.091,0.09,investor 6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,173875.09191892348,409001.86975778703,,40253.07927785115,406372.923761,22948.604701855802,21627.020433101374,19849.810156507217,6924.349122547185,16043.054192194826,79745.37768508597,56267.0363952274,352049.43502570933,0.025,,0.249,0.025,0.436,0.463,0.504,1.445,0.624,0.126,0.178,0.029,0.14300000000000002,0.028,investor 2
1.0,173495.53104465088,407931.6795914205,,40264.91637530111,406518.5581285029,22962.441993536515,21640.354668125485,19872.710973313053,6923.029167869322,16055.376779004599,79762.5359099876,56273.19400445923,352125.967383838,0.025,,0.249,0.025,0.436,0.463,0.504,1.445,0.623,0.126,0.178,0.029,0.14300000000000002,0.028,investor 2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,325900.5792521806,746368.8424670332,,44016.626025895384,105865.01442918829,47839.63132186029,13487.007264235646,713.1024092623355,5806.550060011698,258254.2181680782,15138.240384782848,451446.049255871,33854.752209972256,0.014,,0.228,0.095,0.21,0.742,14.024000000000001,1.723,0.039,0.661,0.023,0.296,0.084,0.038,investor 9
1.0,324700.8759940878,743033.438901556,,44012.13692566174,105954.81090754649,47844.654786083556,13496.328369552019,713.1777783989768,5807.965729041725,258246.3076171201,15148.794531945417,451391.5262329024,33883.47253848858,0.014,,0.228,0.095,0.21,0.741,14.022,1.722,0.039,0.661,0.023,0.296,0.084,0.038,investor 9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,201087.9323980488,412094.9720514685,,108120.02612894485,1634.8697926450507,94010.36591768342,209018.27716697782,1574.6555036177426,160982.6033079614,2447.462203734159,90126.2640759712,212251.59729134708,3361.751364486142,0.025,,0.093,6.117,0.107,0.048,6.351,0.063,4.086,0.111,0.048,2.975,0.08600000000000001,0.048,investor 4
1.0,201524.11968335343,413126.7528299898,,108293.46738360779,1636.501562169754,94056.90445347548,208958.54669574677,1575.3872483883506,161094.16869883216,2448.77459211149,90031.57948181586,212450.2924227765,3366.797752044319,0.025,,0.093,6.111,0.107,0.048,6.348,0.063,4.0840000000000005,0.112,0.048,2.971,0.08600000000000001,0.048,investor 4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,674556.0641091736,1372047.9114468137,,18984.008594107112,1321482.5437760858,3561.44467445013,740963.9116122733,7924.21397485025,92958.68192335925,9120.109922459114,1934.5164288835333,295843.04352127505,15726.100511513545,0.008,,0.527,0.008,2.8080000000000003,0.014,1.262,0.108,1.097,5.17,0.034,0.636,0.038,0.013000000000000001,investor 2
1.0,674475.1948681928,1371845.7312697836,,18981.69365216158,1321670.5995456052,3562.780707283494,741108.2019668021,7927.454113473751,93003.4770645582,9126.446976593767,1935.2915579325445,295924.7167278136,15726.471779195446,0.008,,0.527,0.008,2.807,0.014,1.262,0.108,1.096,5.168,0.034,0.636,0.038,0.013000000000000001,investor 2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,115547.5058868815,273301.44016075414,,1859.650542843751,27681.668549920396,13549.887700318712,124579.70492458313,142563.51888775596,46694.12115031807,20593.594582488062,5956.349262307017,68002.54569439856,139598.43774987632,0.037,,5.378,0.362,0.739,0.081,0.07100000000000001,0.215,0.486,1.679,0.148,0.07200000000000001,0.199,0.07100000000000001,investor 5
