Time,Home Value,Equity,HEP Expectation
0.0,126191.8381300972,3126.6111577472184,21434.85350061889
1.0,125896.31327499292,2831.0863026429433,21199.242124670098
2.0,125815.63109547977,2750.404123129789,21134.917114433872
3.0,125637.42817967047,2572.201207320497,20992.842316098897
4.0,125495.80761690851,2430.580644558533,20879.933316809427
5.0,125593.92414767493,2528.6971753249527,20958.15811048724
6.0,125431.65611497546,2366.4291426254786,20828.78762338105
7.0,125158.46187453436,2093.234902184384,20610.979646218177
8.0,125004.03684119799,1938.8098688480095,20487.862101426614
9.0,124796.17073635223,1730.9437640022516,20322.13790554285
10.0,124862.64392815562,1797.4169558056456,20375.13459910007
11.0,124530.16848339609,1464.9415110461123,20110.063842255146
12.0,124007.15846304237,941.9314906923973,19693.086696671016
12.999999999999998,124311.21341959767,1245.986447247691,19935.49881680475
14.0,124581.68469990155,1516.4577275515767,20151.135875435713
15.0,124719.98573991368,1654.7587675637042,20261.398338201867
16.0,124514.1537189068,1448.9267465568264,20097.29584446529
17.0,124516.6220553969,1451.3950830469257,20099.26376068855
18.0,124351.73538851755,1286.5084161675768,19967.805530397418
19.0,124292.31382106221,1227.0868487122352,19920.430844216626
20.0,124639.80982784987,1574.582855499888,20197.47695685937
21.0,124638.35837751397,1573.131405163993,20196.319767523666
22.0,124682.35118217803,1617.124209828049,20231.393654067288
23.0,124546.12798705537,1480.9010147053923,20122.787782565658
24.0,124371.71101768415,1306.4840453341749,19983.731383644936
25.0,124083.74245839655,1018.51548604657,19754.144371548093
25.999999999999996,124196.8610169562,1131.634044606224,19844.329744342467
27.0,124050.9243269239,985.6973545739165,19727.979651461817
28.0,124418.20648847728,1352.9795161273069,20020.800556202656
29.000000000000004,124799.10022219272,1733.8732498427416,20324.473479616496
30.0,124705.18645551773,1639.9594831677532,20249.599399130027
60.0,125468.34532623332,2403.118353883343,20858.03861664824
90.0,126936.63409404151,3871.4071216915327,22028.652630658587
120.0,128735.43095784432,5670.203985494343,23462.76890484948
150.0,130694.85699678375,7629.630024433776,25024.94906374513
180.0,128975.05671657444,5909.829744224466,23653.81393457213
210.0,127029.1920980877,3963.9651257377263,22102.44581018895
240.0,126147.19549667163,3081.968524321652,21399.2615288923
270.0,124683.39850073765,1618.1715283876692,20232.22864362105
300.0,126363.95975895885,3298.7327866088744,21572.0799068118
330.0,126142.65692937929,3077.429957029308,21395.643091843376
360.0,126802.36589759008,3737.1389252400986,21921.60540953424
390.0,125809.23497134696,2744.0079989969818,21129.817713887212
420.0,126446.17316428902,3380.946191939045,21637.625708515836
450.0,128446.54274045167,5381.315768101689,23232.448682304203
480.0,127179.25599862066,4114.029026270684,22222.08638009072
510.0,127366.58571931071,4301.35874696073,22371.437652870503
540.0,126436.33628408385,3371.109311733875,21629.783116462564
570.0,127626.39526363042,4561.168291280439,22578.57449149681
600.0,125998.4987477988,2933.271775448826,21280.710940013145
630.0,125194.33048509975,2129.1035127497744,20639.576403961968
660.0,126157.98312598054,3092.7561536305584,21407.862119133006
690.0,125648.36708855128,2583.1401162013062,21001.563516120717
720.0,125997.27751836201,2932.050546012033,21279.737297549636
750.0,125416.5881672216,2351.361194871628,20816.774488642324
780.0,125412.90217397358,2347.6752016235987,20813.835778324377
810.0,126958.05845683062,3892.8314844806446,22045.733507303583
840.0,128032.71252613186,4967.48555378188,22902.516683282774
870.0,129183.8045214728,6118.577549122827,23820.241078309456
900.0,129723.20056994348,6657.973597593504,24250.282216868432
930.0,130085.18383822168,7019.9568658717035,24538.87850390281
960.0,128252.83186936926,5187.604897019279,23078.009947004386
990.0,127864.11577342308,4798.8888010731025,22768.10053452197
1020.0,129970.70243890742,6905.475466557444,24447.606587016297
1050.0,129626.42896542964,6561.201993079667,24173.129684692307
1080.0,129941.69957807349,6876.472605723509,24424.483645478525
1110.0,128408.05613093416,5342.82915858418,23201.764687819803
1140.0,128262.2749650716,5197.047992721622,23085.538588786014
1170.0,128726.49546437191,5661.268492021933,23455.64495613433
1200.0,129005.692817226,5940.4658448760165,23678.2389996844
1230.0,129152.76538602005,6087.538413670074,23795.49468799416
1260.0,128459.89518975769,5394.668217407714,23243.094111610553
1290.0,129787.19631452532,6721.969342175347,24301.303730542717
1320.0,130731.84416817025,7666.617195820276,25054.437609944573
1350.0,132204.82574989775,9139.59877754777,26228.79303631162
1380.0,133183.7143705813,10118.487398231315,27009.22585215204
1410.0,132679.0509982409,9613.824025890935,26606.875831521404
1440.0,132121.99383027345,9056.766857923474,26162.75411532721
1470.0,133320.46507211408,10255.238099764101,27118.25228560968
1500.0,134102.41080371078,11037.183831360802,27741.66959402448
1530.0,145815.67771880794,22750.450746457966,37080.237525130346
1560.0,145331.7217038849,22266.494731534913,36694.39673845782
1590.0,147272.29962454655,24207.07265219657,38241.549968129846
1620.0,148067.234838453,25002.007866103027,38875.32332527287
1650.0,149273.81687106274,26208.58989871276,39837.287938360874
1680.0,152393.1456138288,29327.918641478813,42324.21695440047
1710.0,154108.55144735955,31043.324475009576,43691.84854872493
1740.0,153399.90835170494,30334.681379354966,43126.87280492538
1770.0,152823.34681216473,29758.119839814754,42667.200952274296
1800.0,151245.22613111028,28179.9991587603,41409.021889991076
