Time,Home Value,Equity,HEP Expectation
0.0,366068.7490513209,86297.72765936359,111864.25640402082
1.0,366128.2329943726,86357.21160241531,111911.68082002919
2.0,366570.2804386592,86799.25904670189,112264.10940525345
3.0,367592.47128537414,87821.44989341684,113079.06553404265
4.0,366661.4923059045,86890.47091394721,112336.82935815537
5.0,366543.0877849424,86772.06639298511,112242.42967697592
6.0,366888.22301608376,87117.20162412646,112517.59362780141
7.0,367835.8577144233,88064.83632246603,113273.10881143571
8.0,368144.29393019207,88373.27253823477,113519.01395252466
9.0,367950.67888663535,88179.65749467805,113364.65161707682
10.0,367141.18306294957,87370.16167099227,112719.26960758012
11.0,368496.7337563478,88725.71236439049,113800.00159517287
12.0,368097.95862972265,88326.93723776535,113482.07247802585
12.999999999999998,367291.3848835048,87520.36349154753,112839.02013617291
14.0,368428.37302096456,88657.35162900726,113745.50003076524
15.0,369224.6833330209,89453.66194106359,114380.36970438239
16.0,369383.04976067855,89612.02836872125,114506.62958161451
17.0,368968.8724671468,89197.85107518948,114176.42086877603
18.0,368050.23236674187,88279.21097478457,113444.02203896605
19.0,368403.7962991119,88632.77490715461,113725.90589121322
20.0,368341.03303816624,88570.01164620894,113675.86699257226
21.0,368189.04018452996,88418.01879257266,113554.68853749109
22.0,366128.9290485511,86357.90765659377,111912.23575908045
23.0,367485.6869417065,87714.66554974922,112993.93020377596
24.0,368281.0729711992,88510.05157924187,113628.06298002951
25.0,367572.1277801709,87801.10638821358,113062.84638641505
25.999999999999996,365846.9488360625,86075.92744410521,111687.42304127598
27.0,365458.9779884177,85687.95659646043,111378.10778855604
28.0,364343.12150823214,84572.10011627484,110488.47540699162
29.000000000000004,364343.4176848579,84572.39629290061,110488.71153800096
30.0,363580.5775252704,83809.5561333131,109880.52641744321
60.0,363025.5087477836,83254.4873558263,109437.98997371923
90.0,366204.88685896853,86433.86546701123,111972.79419914872
120.0,367095.03260008106,87324.01120812376,112682.47549747632
150.0,367517.5523848477,87746.53099289042,113019.33537959802
180.0,364257.81588756596,84486.79449560866,110420.46429281903
210.0,364283.8918590735,84512.87046711618,110441.2537303908
240.0,359037.66357995046,79266.64218799316,106258.62393788318
270.0,354585.2836254013,74814.26223344402,102708.90096460577
300.0,354825.3367449247,75054.31535296742,102900.28671377311
330.0,355273.2933740265,75502.27198206919,103257.42648027706
360.0,357179.43272441596,77408.41133245867,104777.12307208127
390.0,359755.14169993746,79984.12030798016,106830.6435299532
420.0,363967.22033113596,84196.19893917866,110188.78287004695
450.0,365956.50592936826,86185.48453741096,111774.7689854593
480.0,370665.0586298196,90894.0372378623,115528.72930832041
510.0,373875.9534117866,94104.93201982928,118088.66064586931
540.0,378345.85548695415,98574.83409499686,121652.35337795774
570.0,412589.8965640361,132818.87517207878,148953.90009006523
600.0,408627.2648019041,128856.2434099468,145794.6357989962
630.0,410245.23356104735,130474.21216909005,147084.5843058634
660.0,409580.36578365264,129809.34439169534,146554.50905449167
690.0,412557.6860634886,132786.6646715313,148928.21981233935
720.0,415356.85025194025,135585.82885998295,151159.89310328796
750.0,418339.84334987635,138568.82195791905,153538.1265957043
780.0,420865.95821774256,141094.93682578526,155552.10744889732
810.0,412105.51673561166,132334.49534365436,148567.72141207673
840.0,408804.61335264175,129033.59196068445,145936.02944267832
870.0,408060.99163423775,128289.97024228045,145343.1664965253
900.0,407495.8772347648,127724.8558428075,144892.62103840697
930.0,406656.64757909544,126885.62618713814,144223.53331027148
960.0,400298.4312254768,120527.40983351949,139154.35527742008
990.0,406740.5961730957,126969.57478113839,144290.46251571644
1020.0,404373.561300056,124602.5399080987,142403.31044128645
1050.0,409864.1567204258,130093.13532846852,146780.76539787548
1080.0,413025.69744504656,133254.67605308926,149301.34851425394
1110.0,412177.57722070825,132406.55582875095,148625.1726543391
1140.0,417520.20306433237,137749.18167237507,152884.65677032553
1170.0,412694.08910506417,132923.06771310687,149036.9690689725
1200.0,416298.16908780125,136527.14769584395,151910.3728761161
1230.0,419008.5413863897,139237.5199944324,154071.25557540235
1260.0,423966.07575093926,144195.05435898196,158023.72005603902
1290.0,452432.032345815,172661.01095385768,180718.60708559427
1320.0,453913.5548853506,174142.53349339328,181899.77191153073
1350.0,454704.9163027383,174933.894910781,182530.69600878714
1380.0,453619.86707364785,173848.84568169055,181665.62514444996
1410.0,454734.4194830755,174963.3980911182,182554.21783713443
1440.0,457064.7099964974,177293.68860454008,184412.07495048622
1470.0,457156.84844182804,177385.82704987074,184485.53363088885
1500.0,458221.67254587886,178450.65115392156,185334.4797278604
1530.0,485449.01896822714,205677.99757626985,207041.8672561964
1560.0,479553.4518437698,199782.4304518125,202341.54287332267
1590.0,481496.6541337473,201725.63274178997,203890.788418598
1620.0,484432.49438565056,204661.47299369326,206231.42863673705
1650.0,486344.7478408571,206573.72644889978,207755.9997851945
1680.0,487729.56168041105,207958.54028845375,208860.06223048392
1710.0,494028.467300206,214257.44590824872,213881.953940837
1740.0,501585.3204038237,221814.2990118664,219906.76209769413
1770.0,503740.29626313783,223969.27487118053,221624.84712025605
1800.0,513691.2165663658,233920.1951744085,229558.35925673277
