Time,Home Value,Equity,HEP Expectation
0.0,214343.0126667339,123465.05662916544,112422.13989413757
1.0,214326.6023681452,123448.64633057672,112409.0565511854
2.0,214442.1080363685,123564.15199880004,112501.14508096532
3.0,213802.8308142193,122924.87477665085,111991.47226217604
4.0,213770.98767934964,122893.03164178117,111966.08487193937
5.0,213377.14768186878,122499.19164430031,111652.09035639383
6.0,213922.5876267172,123044.63158914873,112086.9500769335
7.0,213927.8693691601,123049.91333159163,112091.16102089603
8.0,213898.88037488682,123020.92433731836,112068.04913467012
9.0,213315.4063365616,122437.45029899314,111602.86619446804
10.0,212773.98984760942,121896.03381004096,111171.21423112176
11.0,212606.11286689114,121728.15682932267,111037.37193077376
12.0,213386.05414831973,122508.09811075126,111659.19116290504
12.999999999999998,213574.73552461935,122696.77948705088,111809.62006226167
14.0,213823.41020057807,122945.4541630096,112007.87946939541
15.0,213933.66903977515,123055.71300220668,112095.7848904287
16.0,214494.49522402996,123616.5391864615,112542.9115082347
17.0,215096.2070626912,124218.25102512272,113022.63479303801
18.0,215311.14028587818,124433.18424830971,113193.99334910372
19.0,215002.02893434136,124124.0728967729,112947.5499464624
20.0,214973.01127940018,124095.05524183171,112924.41521011312
21.0,214702.36608045024,123824.41004288178,112708.63949237856
22.0,214858.38521989205,123980.42918232358,112833.02796083839
23.0,214606.6481688279,123728.69213125943,112632.32703178255
24.0,214035.23544337822,123157.27940580975,112176.76014408255
25.0,214053.9851928609,123176.02915529245,112191.70864739119
25.999999999999996,213992.9782715388,123115.02223397033,112143.07001538837
27.0,214712.46955013563,123834.51351256717,112716.69462667037
28.0,213822.88303519398,122944.92699762552,112007.45917932724
29.000000000000004,214014.30819786675,123136.35216029828,112160.07560122729
30.0,214058.78349697133,123180.82745940286,112195.5341632967
60.0,210206.54298248104,119328.58694491257,109124.28085776855
90.0,209598.40649919133,118720.45046162287,108639.43543404949
120.0,207201.07856652915,116323.12252896068,106728.13178882579
150.0,206691.07394282962,115813.11790526116,106321.52337990637
180.0,209099.38320808098,118221.42717051251,108241.58204805419
210.0,209235.56593852947,118357.609900961,108350.15565852128
240.0,209518.29585501846,118640.33981744999,108575.56608845737
270.0,210132.21479948965,119254.25876192118,109065.02166124448
300.0,212771.7833972413,121893.82735967282,111169.45510731803
330.0,216532.6157641774,125654.65972660894,114167.83197268833
360.0,218164.14134854364,127286.18531097517,115468.588850456
390.0,218682.7590985693,127804.80306100084,115882.06419631786
420.0,220342.9715373643,129465.01549979583,117205.6920750415
450.0,228840.99491265803,137963.03887508955,123980.86155982634
480.0,229755.7820433155,138877.82600574702,124710.18855493948
510.0,229807.01809695436,138929.06205938588,124751.037224307
540.0,229497.1762715451,138619.2202339766,124504.01144102593
570.0,230436.17760094992,139558.22156338143,125252.6435490114
600.0,232671.81585978466,141793.8598222162,127035.03781193035
630.0,231457.05827768656,140579.10224011808,126066.55512623079
660.0,230153.61896162748,139275.66292405903,125027.36967222195
690.0,231339.606583438,140461.65054586955,125972.91509964265
720.0,232363.22368374755,141485.26764617907,126789.00832930871
750.0,236470.01052210008,145592.05448453163,130063.20229641582
780.0,238020.06922650433,147142.11318893585,131299.00855040154
810.0,236040.48552851408,145162.52949094563,129720.75741235528
840.0,251337.42858434733,160459.47254677885,141916.46189861064
870.0,252659.1063613895,161781.15032382106,142970.18822393095
900.0,253084.07876741042,162206.12272984197,143309.00349308157
930.0,256643.14659980917,165765.19056224072,146146.52072590674
960.0,259093.59879165437,168215.6427540859,148100.1784391088
990.0,264431.1999089494,173553.24387138092,152355.65652086923
1020.0,267994.9574722696,177117.00143470115,155196.91270808748
1050.0,269238.97288930113,178361.01685173268,156188.72161703653
1080.0,270525.10857574973,179647.15253818128,157214.11150728478
1110.0,268946.2313390943,178068.27530152583,155955.32927033433
1140.0,272918.0013652798,182040.04532771133,159121.879171836
1170.0,272610.7418186244,181732.78578105592,158876.91214686158
1200.0,272808.29803834663,181930.34200077818,159034.41664082225
1230.0,272949.58337985614,182071.62734228768,159147.0583802208
1260.0,272350.12200952973,181472.16597196128,158669.12931316852
1290.0,276185.1888260117,185307.23278844327,161726.690644746
1320.0,275542.1666321104,184664.21059454198,161214.03209419112
1350.0,281944.59485945856,191066.6388218901,166318.458669501
1380.0,280995.7332834841,190117.77724591567,165561.96534029735
1410.0,283516.79939128686,192638.8433537184,167571.9209980293
1440.0,282517.6886935337,191639.73265596526,166775.36584486053
1470.0,284162.0137778014,193284.05774023297,168086.3273051909
1500.0,284858.74856173876,193980.7925241703,168641.8089788286
1530.0,287404.25428785715,196526.2982502887,170671.2494683761
1560.0,285969.7555841934,195091.79954662494,169527.5750615391
1590.0,283484.3452299103,192606.38919234183,167546.04645825666
1620.0,285200.5660038926,194322.60996632418,168914.3277753973
1650.0,283224.47514734574,192346.5191097773,167338.86135465733
1680.0,289162.84564246604,198284.8896048976,172073.31133097253
1710.0,291807.61392325186,200929.6578856834,174181.8902979829
1740.0,292909.8330929194,202031.87705535092,175060.65014060552
1770.0,297992.45731969835,207114.5012821299,179112.84428542462
1800.0,297818.2433860479,206940.28734847944,178973.94975960764
