Time,Home Value,Equity,HEP Expectation
0.0,192337.18638227406,92782.52243355356,89295.56813375774
1.0,193122.54159112793,93567.87764240743,89921.70369620078
2.0,192876.96357211526,93322.29962339476,89725.91314267209
3.0,193048.89145610246,93494.22750738196,89862.98508302002
4.0,193097.79947404275,93543.13552532226,89901.97769295727
5.0,192328.4353075436,92773.77135882311,89288.59121549634
6.0,192868.14341266433,93313.47946394383,89718.88114563891
7.0,192927.77515483712,93373.11120611662,89766.42339658969
8.0,192404.53619004265,92849.87224132215,89349.26372180785
9.0,192407.28903305536,92852.62508433487,89351.45846488544
10.0,192379.618897699,92824.9549489785,89329.39805760869
11.0,191976.36981840356,92421.70586968306,89007.90201833524
12.0,192345.90432348452,92791.24037476402,89302.5186358511
12.999999999999998,192040.461446066,92485.79749734551,89058.99997615346
14.0,192367.16359078925,92812.49964206875,89319.4678877831
15.0,192733.5432671744,93178.8793184539,89611.56927344258
16.0,193378.60653734938,93823.94258862888,90125.85510096232
17.0,193564.4924765193,94009.82852779882,90274.0552984784
18.0,192884.78255988832,93330.11861116783,89732.14694140649
19.0,192748.1456210503,93193.4816723298,89623.21120686838
20.0,192863.80465593218,93309.14070721169,89715.42201038884
21.0,192891.61017203532,93336.94622331482,89737.59035188319
22.0,193398.35896528134,93843.69501656084,90141.60300386454
23.0,193212.79547548253,93658.13152676204,89993.65988367614
24.0,193065.38733575272,93510.72338703222,89876.1366566855
25.0,192997.40493607192,93442.74098735143,89821.93672577465
25.999999999999996,192952.1706813133,93397.5067325928,89785.87307556174
27.0,192480.43207224263,92925.76812352214,89409.77278872771
28.0,193122.5876202418,93567.9236715213,89921.74039356368
29.000000000000004,193259.3907908302,93704.7268421097,90030.80865871896
30.0,193681.31069050857,94126.64674178808,90367.19027395846
60.0,195938.35208105308,96383.68813233258,92166.64848674371
90.0,196465.87697989753,96911.21303117703,92587.22518314423
120.0,196965.53484900968,97410.87090028918,92985.5844954383
150.0,198053.00502737024,98498.34107864974,93852.58549586653
180.0,199329.60401745935,99774.94006873886,94870.37211988366
210.0,198939.0183897506,99384.3544410301,94558.97219672723
240.0,200491.99496175387,100937.33101303337,95797.10476197906
270.0,198631.19074997774,99076.52680125725,94313.55225146966
300.0,197398.81857227927,97844.15462355877,93331.02607997015
330.0,196609.91580520952,97055.25185648902,92702.06217649906
360.0,197607.3514936892,98052.6875449687,93497.28190480315
390.0,199601.14540249508,100046.48145377458,95086.86233466688
420.0,197666.28127541018,98111.61732668968,93544.26450784257
450.0,197393.90591628273,97839.24196756224,93327.10939540398
480.0,197233.03270935983,97678.36876063934,93198.85095290166
510.0,197363.6394780424,97808.9755293219,93302.9790488842
540.0,196663.04314962358,97108.37920090309,92744.41870422155
570.0,197512.39307297446,97957.72912425396,93421.57495908914
600.0,199867.65790181083,100312.99395309034,95299.3431990909
630.0,201637.65667401382,102082.99272529333,96710.49978691585
660.0,198609.40396992487,99054.74002120437,94296.18243252857
690.0,197288.22805535194,97733.56410663144,93242.85622416921
720.0,197991.48387664137,98436.81992792088,93803.53688718667
750.0,197860.20505908952,98305.54111036903,93698.87299072556
780.0,200173.09542244402,100618.43147372353,95542.85758801558
810.0,201722.66569193394,102168.00174321345,96778.27443034865
840.0,203887.0651713856,104332.4012226651,98503.87256752228
870.0,203165.81582991796,103611.15188119747,97928.84631571891
900.0,208179.87657487625,108625.21262615576,101926.37725366183
930.0,203830.58720824114,104275.92325952064,98458.84471156562
960.0,206790.92242032586,107236.25847160537,100819.01388360644
990.0,207044.94149422593,107490.27754550544,101021.53418768613
1020.0,207452.106431126,107897.44248240552,101346.15219989116
1050.0,207284.79570159447,107730.13175287397,101212.76135132104
1080.0,209194.61827270585,109639.95432398535,102735.39444300748
1110.0,206368.59867986568,106813.93473114519,100482.31030058443
1140.0,205129.6485489646,105574.98460024409,99494.53976273732
1170.0,206645.388298412,107090.7243496915,100702.98474385936
1200.0,207115.95533492256,107561.29138620207,101078.15097787807
1230.0,207112.34375805335,107557.67980933285,101075.27159707203
1260.0,206340.92205539474,106786.25810667424,100460.2447197692
1290.0,223650.23464287206,124095.57069415157,114260.33931426359
1320.0,225385.03860558546,125830.37465686497,115643.43634179482
1350.0,224439.16988917135,124884.50594045085,114889.3291122604
1380.0,223797.79132846356,124243.12737974306,114377.98097154617
1410.0,228280.97776827338,128726.31381955289,117952.26485147851
1440.0,226019.2348043066,126464.57085558609,116149.05824269875
1470.0,225665.15892971796,126110.49498099746,115866.7662372677
1500.0,226976.96832416698,127422.30437544649,116912.62485480981
1530.0,225993.26063885738,126438.59669013688,116128.34997144877
1560.0,226678.62912336734,127123.96517464684,116674.7697018987
1590.0,222808.07468836856,123253.41073964807,113588.91536388376
1620.0,220428.98221821676,120874.31826949626,111692.15019939671
1650.0,225024.6755569852,125470.0116082647,115356.13179784418
1680.0,223759.80118296496,124205.13723424447,114347.69279003175
1710.0,227146.1766064071,127591.5126576866,117047.52855414995
1740.0,226095.0074906421,126540.34354192161,116209.46908997097
1770.0,226407.18853627075,126852.52458755026,116458.35984969992
1800.0,222302.29288953083,122747.62894081033,113185.67366188897
