Time,Home Value,Equity,HEP Expectation
0.0,132303.81645925602,18793.381007505304,32454.740433950607
1.0,132494.1158635097,18983.680411758993,32606.4593290081
2.0,132333.03426797208,18822.59881622136,32478.03474573149
3.0,132102.4346308701,18591.999179119375,32294.185919304615
4.0,131896.02112654812,18385.585674797403,32129.619829760126
5.0,131807.9687950916,18297.533343340896,32059.418861511123
6.0,131822.4918294894,18312.05637773867,32070.997556359667
7.0,131704.51543208255,18194.079980331837,31976.939202747762
8.0,131383.01277806112,17872.577326310406,31720.61665871522
9.0,131573.93882879007,18063.50337703935,31872.835156549656
10.0,131107.06126892264,17596.625817171924,31500.610410034973
11.0,131378.90785746876,17868.472405718043,31717.343952639152
12.0,131263.57170148965,17753.136249738935,31625.390568896546
12.999999999999998,131155.09357054226,17644.658118791544,31538.904842733686
14.0,131325.55414705485,17815.118695304132,31674.80695141752
15.0,131472.32209308678,17961.886641336067,31791.819774916105
16.0,131308.8089302707,17798.373478519978,31661.456590190934
17.0,130978.49571357429,17468.06026182357,31398.10970029076
18.0,131405.3771224979,17894.941670747197,31738.446949040837
19.0,131178.01335798565,17667.577906234932,31557.177967862484
20.0,131375.55790406454,17865.122452313823,31714.673154845674
21.0,131409.35960683596,17898.924155085246,31741.622041079198
22.0,131400.32010210803,17889.884650357315,31734.415167917577
23.0,131477.76640098906,17967.33094923834,31796.160326493373
24.0,131445.2376565449,17934.802204794178,31770.226324313844
25.0,131599.79232359055,18089.35687183983,31893.447221416
25.999999999999996,131717.98094714555,18207.545495394836,31987.674775330084
27.0,131743.56399356748,18233.128541816768,32008.071221396545
28.0,131709.34362604603,18198.908174295313,31980.788548761924
29.000000000000004,131473.7537390275,17963.318287276794,31792.96117491729
30.0,131534.46111094923,18024.02565919851,31841.360986918426
60.0,131301.08800358753,17790.652551836814,31655.300972049175
90.0,130408.2805615914,16897.84510984068,30943.497594997163
120.0,128352.48618885093,14842.050737100217,29304.486417212298
150.0,128174.62744731763,14664.191995566915,29162.686016693035
180.0,128028.51768858157,14518.082236830858,29046.19794233733
210.0,127186.1903102987,13675.754858547982,28374.64051097833
240.0,126701.4989473779,13191.063495627182,27988.213457700636
270.0,125673.96207054055,12163.526618789838,27168.995130685984
300.0,125455.62165773964,11945.186205988924,26994.92014444804
330.0,125416.79051450887,11906.355062758157,26963.96146558146
360.0,125350.76786463504,11840.332412884323,26911.32397295813
390.0,126223.40703239944,12712.971580648722,27607.047907756205
420.0,125040.00382476018,11529.56837300946,26663.562941133976
450.0,123937.97723333698,10427.54178158626,25784.95663424395
480.0,123983.7325142677,10473.297062516984,25821.435679951315
510.0,125551.80851416003,12041.373062409315,27071.60647792547
540.0,124771.88693093405,11261.451479183335,26449.802950465175
570.0,126146.3133691017,12635.877917350983,27545.583892893213
600.0,126544.02824432925,13033.592792578536,27862.66770959825
630.0,128138.77142394887,14628.335972198154,29134.099294270032
660.0,130818.58205876818,17308.146607017465,31270.61627430271
690.0,131072.85346753325,17562.418015782532,31473.33775592711
720.0,132130.69252386835,18620.25707211763,32316.71492468518
750.0,133874.48570001952,20364.050248268803,33706.97872993472
780.0,147946.4478956492,34436.01244389849,44926.04987723908
810.0,147364.32961012487,33853.894158374154,44461.94783015763
840.0,145940.8756272268,32430.44017547609,43327.07898336619
870.0,146835.48102585875,33325.04557410804,44040.315806808714
900.0,147777.4891335096,34267.05368175889,44791.345111332776
930.0,149108.52304800766,35598.08759625694,45852.530749741214
960.0,148741.69132430453,35231.25587255381,45560.06896295557
990.0,147303.92189456208,33793.486442811365,44413.78692343238
1020.0,147693.970886145,34183.535434394274,44724.75900583764
1050.0,145412.0683445635,31901.63289281279,42905.479888305046
1080.0,147630.71992848464,34120.28447673393,44674.33128408417
1110.0,149405.3014000611,35894.86594831037,46089.141493884716
1140.0,151848.99534020218,38338.55988845146,48037.411095205396
1170.0,151034.33062232932,37523.8951705786,47387.908111616314
1200.0,152769.4879282714,39259.052476520694,48771.28684704066
1230.0,153339.12562075138,39828.69016900066,49225.43856456757
1260.0,152289.58521092153,38779.14975917082,48388.677609261096
1290.0,152125.87355437933,38615.438102628614,48258.156172601695
1320.0,152988.11053392882,39477.6750821781,48945.58681552986
1350.0,153483.90517732356,39973.46972557284,49340.86611640984
1380.0,151561.22414097056,38050.788689219844,47807.9814312082
1410.0,152873.8792718185,39363.44382006778,48854.51432407163
1440.0,156006.32925080598,42495.893799055266,51351.904431511444
1470.0,156223.66749935562,42713.232047604906,51525.18042810745
1500.0,155409.50208506195,41899.06663331123,50876.07552136799
1530.0,156145.36094912057,42634.925497369855,51462.749421956796
1560.0,155040.1735763712,41529.738124620475,50581.62313739157
1590.0,155877.99475774294,42367.559305992225,51249.5879394465
1620.0,158172.41742493666,44661.981973185946,53078.8489044332
1650.0,158934.11092419203,45423.67547244132,53686.11983380219
1680.0,156059.30823968726,42548.87278793655,51394.14268068439
1710.0,158765.6774865772,45255.24203482647,53551.8338903129
1740.0,158412.58459522718,44902.14914347646,53270.325582189835
1770.0,158903.54601273822,45393.11056098751,53661.751525286
1800.0,156772.76088854994,43262.32543679922,51962.952908891886
