Time,Home Value,Equity,HEP Expectation
0.0,241639.1046457904,91757.1594297927,96224.42485959447
1.0,241700.6520192767,91818.706803279,96273.49437473908
2.0,241902.10000312797,92020.15478713028,96434.10163276669
3.0,242044.47601727786,92162.53080128017,96547.61292637388
4.0,242607.3976714009,92725.4524554032,96996.41018720831
5.0,242659.37396487186,92777.42874887417,97037.84902326525
6.0,243273.16157520615,93391.21635920845,97527.19988805173
7.0,243326.2721742154,93444.32695821772,97569.54306526309
8.0,243170.06954073854,93288.12432474084,97445.00830358517
9.0,243450.97245032626,93569.02723432856,97668.9621263952
10.0,242810.14746735326,92928.20225135557,97158.05533336978
11.0,242727.73679997894,92845.79158398125,97092.35226170742
12.0,243194.8195403053,93312.8743243076,97464.74059124874
12.999999999999998,242204.64631873093,92322.70110273323,96675.31096753583
14.0,242084.86346287388,92202.91824687619,96579.81238934147
15.0,242436.82930496565,92554.88408896796,96860.42214148214
16.0,242327.9281350811,92445.98291908341,96773.59914153555
17.0,242532.028679912,92650.08346391431,96936.32119136969
18.0,242077.82161717553,92195.87640117784,96574.19817813199
19.0,242027.13207891904,92145.18686292134,96533.7852258928
20.0,242222.60104326974,92340.65582727204,96689.62562594884
21.0,242171.31091925057,92289.36570325287,96648.73384820488
22.0,241972.85403155562,92090.90881555792,96490.51128394771
23.0,241910.9401063484,92028.9948903507,96441.14953025253
24.0,241429.5506176874,91547.60540168971,96057.35494298955
25.0,242331.68999188175,92449.74477588406,96776.5983351452
25.999999999999996,241466.50197641845,91584.55676042076,96086.81493704226
27.0,240861.66542732427,90979.72021132658,95604.60043259418
28.0,240382.3310687033,90500.3858527056,95222.4443268603
29.000000000000004,240563.21955310903,90681.27433711133,95366.66023279175
30.0,240331.69603323154,90449.75081723384,95182.07482773809
60.0,237788.07233943828,87906.12712344059,93154.1348151151
90.0,233689.6876963256,83807.7424803279,89886.63961715465
120.0,261074.7543537537,111192.809137756,111719.77183653881
150.0,259166.07573820482,109284.13052220712,110198.05077962525
180.0,262401.0857601072,112519.14054410951,112777.20833373218
210.0,262692.8178857046,112810.87266970688,113009.79590236905
240.0,260482.38385618498,110600.43864018729,111247.49606821337
270.0,260762.5072118789,110880.5619958812,111470.82838064154
300.0,260774.6080920614,110892.6628760637,111480.47597873946
330.0,261762.6642876521,111880.7190716544,112268.21777350562
360.0,256307.94084535024,106425.99562935255,107919.36225944951
390.0,254087.06477716233,104205.11956116464,106148.73736208557
420.0,258401.33406223796,108519.38884624027,109588.34964820482
450.0,257228.8036279538,107346.85841195611,108653.53315411994
480.0,260626.20120605663,110744.25599005894,111362.1564871369
510.0,258385.99301623448,108504.04780023679,109576.11878201897
540.0,256723.82857626386,106841.88336026616,108250.93464271385
570.0,255236.83153584134,105354.88631984364,107065.40519341556
600.0,256033.5235392027,106151.578323205,107700.57917583112
630.0,261225.96886462191,111344.02364862422,111840.32974682529
660.0,259836.16234840485,109954.21713240715,110732.28681936
690.0,263093.8441716073,113211.89895560959,113329.51978813097
720.0,265243.9097300735,115361.96451407578,115043.69000380226
750.0,270436.6992975187,120554.75408152101,119183.7150266268
780.0,274855.9593700008,124974.01415400312,122707.03270488323
810.0,273133.3882247756,123251.44300877792,121333.68846433537
840.0,276922.9725102266,127041.0272942289,124354.98820392572
870.0,279297.72821280814,129415.78299681045,126248.29581905018
900.0,275235.2764547133,125353.33123871562,123009.44862255102
930.0,276067.2919153188,126185.34669932112,123672.78473150454
960.0,275965.6110204837,126083.66580448602,123591.71819809453
990.0,279006.25279597327,129124.30757997558,126015.91291510973
1020.0,282356.85282016464,132474.90760416695,128687.22623552478
1050.0,284700.9277986445,134818.98258264683,130556.07320885938
1080.0,290050.90113368875,140168.95591769106,134821.41521643553
1110.0,292792.4677816454,142910.52256564773,137007.16805252933
1140.0,289645.92758125573,139763.98236525804,134498.5443165312
1170.0,290521.271097217,140639.3258812193,135196.42433122813
1200.0,287344.4641166319,137462.5189006342,132663.6699760817
1230.0,293220.93506222323,143338.98984622554,137348.7696599148
1260.0,301949.8852042598,152067.93998826208,144308.04877986546
1290.0,302404.42573584587,152522.48051984818,144670.43765586612
1320.0,300053.8223103564,150171.87709435873,142796.38578569735
1350.0,302420.771071302,152538.8258553043,144683.46920604078
1380.0,304722.8135776586,154840.86836166092,146518.80519571216
1410.0,304049.53126610426,154167.58605010656,145982.02133781518
1440.0,303902.8611207568,154020.91590475908,145865.08648729738
1470.0,307897.788333688,158015.8431176903,149050.09878388362
1500.0,311620.60342245625,161738.65820645855,152018.16583583466
1530.0,305323.72518609546,155441.77997009776,146997.89048563625
1560.0,305508.1464092029,155626.2011932052,147144.9229175282
1590.0,304383.3090015701,154501.3637855724,146248.13036436876
1620.0,307450.9781686353,157569.0329526376,148693.87305207897
1650.0,306695.29926516494,156813.35404916725,148091.39734437823
1680.0,312787.60352991725,162905.65831391956,152948.57319853944
1710.0,316886.8557029395,167004.9104869418,156216.76004700622
1740.0,317206.635796221,167324.69058022328,156471.70925509394
1770.0,320121.23215547606,170239.28693947836,158795.41247896364
1800.0,322345.31728696515,172463.37207096745,160568.59584749112
