Time,Home Value,Equity,HEP Expectation
0.0,298811.0163756801,176907.86230900226,159805.55157312518
1.0,299160.954832545,177257.80076586717,160084.54496368192
2.0,298740.98542717926,176837.8313605014,159749.71840765607
3.0,299115.7854411828,177212.63137450494,160048.53302673044
4.0,298768.9739882119,176865.81992153404,159772.03268431273
5.0,298697.8835338295,176794.72946715163,159715.35481277478
6.0,298108.5895818026,176205.43551512476,159245.53186395255
7.0,298661.6158474073,176758.46178072947,159686.43988615248
8.0,299293.57970722567,177390.42564054782,160190.28202325184
9.0,299682.88237317995,177779.7283065021,160500.65908698022
10.0,299921.232177532,178018.07811085414,160690.6868440049
11.0,299969.76316925697,178066.60910257912,160729.37886445256
12.0,300284.3758602983,178381.22179362044,160980.20828792366
12.999999999999998,299921.6587529948,178018.50468631694,160691.02693733375
14.0,300039.96526521136,178136.8111985335,160785.34847965284
15.0,299779.6067904378,177876.45272375998,160577.77399844828
16.0,300124.2588409409,178221.10477426305,160852.55272666705
17.0,300428.2510679912,178525.09700131335,161094.91483481458
18.0,300751.7661075273,178848.61204084946,161352.84178169805
19.0,300355.13661699905,178451.9825503212,161036.62330331575
20.0,300672.14939646114,178768.9953297833,161289.36623127037
21.0,300843.3859335331,178940.23186685523,161425.88698549927
22.0,301727.5540513717,179824.39998469385,162130.80253901676
23.0,302075.00523701735,180171.8511703395,162407.8129173693
24.0,301566.4923354148,179663.33826873696,162002.3938050174
25.0,302090.06833395775,180186.9142672799,162419.82218472825
25.999999999999996,302907.4303346856,181004.27626800776,163071.47561527236
27.0,303305.9826334701,181402.82856679225,163389.22707976773
28.0,304104.7617197375,182201.60765305965,164026.06501858737
29.000000000000004,304279.639490236,182376.48542355816,164165.4887977327
30.0,305398.803803682,183495.64973700413,165057.75839620945
60.0,306390.3807419301,184487.22667525226,165848.30715291994
90.0,306652.1514872491,184748.99742057128,166057.0075868174
120.0,329610.6716768549,207707.51761017705,184361.01294607038
150.0,328796.0093799602,206892.85531328234,183711.5118926404
180.0,327575.529102656,205672.37503597816,182738.46670714312
210.0,325562.05458523403,203658.90051855618,181133.19563334383
240.0,324858.5837882629,202955.42972158507,180572.34357791964
270.0,325375.0079950658,203471.85392838798,180984.07009038227
300.0,326961.4371759201,205058.28310924227,182248.87322179571
330.0,325739.7784254235,203836.62435874564,181274.88848185624
360.0,323260.6322618748,201357.47819519695,179298.35409335015
390.0,321367.5386433411,199464.38457666326,177789.05839602137
420.0,320189.7670048093,198286.61293813144,176850.0632776242
450.0,321421.9477564045,199518.79368972668,177832.4368319519
480.0,322953.7451285232,201050.59106184536,179053.68398015638
510.0,322671.9411675343,200768.78710085648,178829.0117813561
540.0,329435.5752710156,207532.42120433773,184221.41485680328
570.0,332907.4091335903,211004.25506691245,186989.38357178058
600.0,380408.9902336069,258505.83616692905,224860.69182018132
630.0,378199.2932214556,256296.13915477775,223098.97958356017
660.0,384149.0723437007,262245.91827702284,227842.52524941936
690.0,470670.83705862955,348767.6829919517,296823.22748784506
720.0,475510.5066140012,353607.35254732333,300681.72258016554
750.0,476018.5214886277,354115.36742194986,301086.7446334578
780.0,481761.801660987,359858.6475943092,305665.6560870867
810.0,481683.5999703376,359780.44590365974,305603.3086817257
840.0,478660.98204411153,356757.8279774337,303193.4837337892
870.0,484960.4056110223,363057.2515443445,308215.7883848155
900.0,484759.3380219907,362856.1839553129,308055.48440194497
930.0,494098.0151303837,372194.8610637059,315500.8769807641
960.0,497810.8579438119,375907.7038771341,318460.9934949731
990.0,500070.9449594749,378167.79089279706,320262.8798755161
1020.0,504957.9394489969,383054.78538231907,324159.10544180276
1050.0,495803.2282711361,373900.0742044583,316860.3823064223
1080.0,498196.54669125704,376293.3926245792,318768.4893109898
1110.0,492614.86525086564,370711.7111841878,314318.41473498027
1140.0,497860.2873384416,375957.13327176374,318500.4017798597
1170.0,495418.92620143766,373515.7721347598,316553.9920388772
1200.0,502552.4391921421,380649.28512546426,322241.2862953802
1230.0,500864.2023303663,378961.04826368846,320895.31554855383
1260.0,506316.1808012143,384413.02673453646,325241.9825952442
1290.0,511478.079337723,389574.9252710451,329357.3793061763
1320.0,508486.51106207323,386583.3569953954,326972.3091318864
1350.0,511402.9345886488,389499.78052197094,329297.4690907786
1380.0,519033.7047616008,397130.550694923,335381.20867797453
1410.0,527681.2694517592,405778.1153850813,342275.6020938362
1440.0,528654.4012324675,406751.24716578965,343051.44518747815
1470.0,533595.4157526587,411692.2616859809,346990.7389882464
1500.0,529483.2333411411,407580.0792744633,343712.24332402146
1530.0,535053.1787572597,413150.0246905819,348152.9611884742
1560.0,538739.1085667185,416835.9545000407,351091.6209291272
1590.0,540490.1135209617,418586.9594542839,352487.63442659366
1620.0,539871.3349913184,417968.18092464056,351994.3044807067
1650.0,536783.5527831152,414880.39871643734,349532.5263861088
1680.0,543426.5460337152,421523.3919670374,354828.7468330831
1710.0,631362.1642298328,509459.010163155,424936.66378235037
1740.0,632133.129644711,510229.9755780332,425551.3268777584
1770.0,629609.6338647881,507706.47979811026,423539.4341295196
1800.0,635301.7861087951,513398.63204211724,428077.5831181969
