Time,Home Value,Equity,HEP Expectation
0.0,470451.48717858526,166983.78539014084,179839.73600397268
1.0,470242.07836907275,166774.37658062833,179672.78186494557
2.0,470370.3109652995,166902.60917685507,179775.0171183147
3.0,470088.05888626043,166620.357097816,179549.9876510527
4.0,471906.5836094158,168438.88182097138,180999.83224049796
5.0,472911.68267551536,169443.98088707094,181801.1617051381
6.0,473370.8412158184,169903.139427374,182167.2323539885
7.0,473621.1495273697,170153.4477389253,182366.7942002339
8.0,474371.9159790488,170904.2141906044,182965.3533861741
9.0,475048.6208779382,171580.9190894938,183504.8659502945
10.0,474550.64874747314,171082.94695902872,183107.85061701015
11.0,473666.3170877988,170198.61529935437,182402.80467744806
12.0,473177.9868753221,169710.2850868777,182013.47649982863
12.999999999999998,472204.09558174893,168736.3937933045,181237.02787379894
14.0,472374.22434408613,168906.5225556417,181372.6654389323
15.0,471534.6257677686,168066.92397932417,180703.28358358543
16.0,471796.13858782256,168328.43679937813,180911.77838291263
17.0,470573.60660658067,167105.90481813625,179937.09744739483
18.0,471585.0334468312,168117.3316583868,180743.47181959063
19.0,471789.4521002517,168321.75031180726,180906.44748600287
20.0,471849.6659177865,168381.96412934206,180954.45380477933
21.0,471925.7367675553,168458.03497911087,181015.10236707132
22.0,471905.4839072363,168437.7821187919,180998.95548736138
23.0,472405.2713555911,168937.56956714665,181397.4181085418
24.0,471615.72841687547,168148.02662843105,180767.94381915996
25.0,471393.64988440176,167925.94809595734,180590.88856407368
25.999999999999996,471400.67426698894,167932.9724785445,180596.48885257047
27.0,470418.1212783541,166950.41948990966,179813.13456748612
28.0,470079.52516651765,166611.82337807323,179543.18402213338
29.000000000000004,470497.1683483513,167029.4665599069,179876.15596350445
30.0,471424.13300975267,167956.43122130824,180615.1916674611
60.0,471545.5392555511,168077.8374671067,180711.98451627666
90.0,474594.5408824878,171126.83909404336,183142.8442432501
120.0,475778.679074101,172310.97728565655,184086.9151862544
150.0,470578.9834926253,167111.28170418087,179941.38424594124
180.0,507511.7991807225,204044.09739227808,209386.5945950513
210.0,493775.5113060523,190307.8095176079,198435.14455394473
240.0,497677.92615459743,194210.224366153,201546.40005786598
270.0,494348.6921349383,190880.9903464939,198892.12108714916
300.0,494620.80589240516,191153.10410396074,199109.06763395906
330.0,491611.5623505748,188143.8605621304,196709.90560338978
360.0,488856.6494746176,185388.9476861732,194513.51229801358
390.0,495129.4428795512,191661.7410911068,199514.5856752678
420.0,495196.61957345804,191728.91778501362,199568.14324583992
450.0,493272.6773041243,189804.97551567986,198034.2530247828
480.0,491661.3622231051,188193.66043466068,196749.60925702934
510.0,483709.42195109226,180241.72016264783,190409.8122599529
540.0,488445.17413332686,184977.47234488244,194185.4577548642
570.0,485854.4805279083,182386.7787394639,192119.99058859478
600.0,492641.2472791255,189173.54549068108,197530.83649505355
630.0,488645.07691443776,185177.37512599333,194344.8330781239
660.0,496234.050681254,192766.3488928096,200395.24988860826
690.0,503969.7299596625,200502.02817121806,206562.62974584993
720.0,497535.75875601126,194068.05696756684,201433.0550859714
750.0,495058.99201366585,191591.29022522143,199458.41772471697
780.0,496754.19685246365,193286.49506401923,200809.9437899045
810.0,520701.4377340515,217233.73594560707,219902.2207230822
840.0,515200.8661761614,211733.16438771697,215516.8121495733
870.0,516055.8582033151,212588.1564148707,216198.46665160105
900.0,514345.9693052392,210878.2675167948,214835.23351219873
930.0,518177.58177231054,214709.87998386612,217890.0408147881
960.0,514364.0978898349,210896.39610139048,214849.68678300426
990.0,515730.28490787616,212262.58311943174,215938.89873105008
1020.0,522236.40686344204,218768.70507499762,221125.99659968997
1050.0,519934.2891494292,216466.58736098476,219290.60064964963
1080.0,510724.0106361894,207256.308847745,211947.57566919475
1110.0,515833.8546817317,212366.1528932873,216021.47120000943
1140.0,519222.44188642915,215754.74009798473,218723.07033805657
1170.0,522288.3412664703,218820.6394780259,221167.40203799825
1200.0,525118.678268408,221650.97647996363,223423.9282959674
1230.0,519612.405070538,216144.70328209357,219033.97400923795
1260.0,526773.8363934178,223306.13460497337,224743.52655144667
1290.0,542980.2994638098,239512.5976753654,237664.35874991262
1320.0,553641.2367685799,250173.5349801355,246163.941996115
1350.0,555321.8893874218,251854.18759897735,247503.86609785442
1380.0,557491.1863169323,254023.4845284879,249233.36879644514
1410.0,561187.2604169094,257719.55862846493,252180.11621637706
1440.0,560043.2459250324,256575.544136588,251268.03446121854
1470.0,557603.9284230799,254136.22663463547,249323.25403722265
1500.0,565617.9284988169,262150.2267103725,255712.5290917079
1530.0,571079.7983631152,267612.09657467075,260067.0821919082
1560.0,573291.0722150333,269823.3704265889,261830.05158636466
1590.0,569985.5601327369,266517.8583442925,259194.68526615988
1620.0,572064.9582520738,268597.2564636294,260852.51486519448
1650.0,568532.4480909877,265064.7463025433,258036.17111193255
1680.0,562261.4819666456,258793.78017820115,253036.55456000767
1710.0,560484.5579359253,257016.8561474809,251619.87671175445
1740.0,561384.5132518641,257916.8114634197,252337.37883253535
1770.0,564393.1340893944,260925.43230094993,254736.04440328258
1800.0,564206.9020318107,260739.2002433663,254587.56825795956
