Time,Home Value,Equity,HEP Expectation
0.0,349128.5383325833,183939.93220015525,172074.43708262348
1.0,348715.0678121555,183526.46167972745,171744.79185465144
2.0,348089.06594828225,182900.45981585418,171245.70300325294
3.0,349349.7634463495,184161.1573139214,172250.81193755902
4.0,349253.0011685877,184064.39503615964,172173.66684126807
5.0,350391.4404290995,185202.8342966714,173081.30366426441
6.0,351530.601558142,186341.99542571392,173989.51600717
7.0,352468.33495404205,187279.72882161397,174737.13723721233
8.0,352143.3400565414,186954.7339241133,174478.0304526089
9.0,353018.6700282848,187830.0638958567,175175.89966898636
10.0,352813.9466730598,187625.3405406317,175012.68107474525
11.0,353476.4656422177,188287.85950978965,175540.88370548643
12.0,354222.22464593145,189033.61851350337,176135.45063262086
12.999999999999998,355232.05694262555,190043.45081019748,176940.5537323844
14.0,355439.8055786304,190251.19944620234,177106.18427457116
15.0,355235.08170761156,190046.4755751835,176942.96526910612
16.0,355969.5581269201,190780.951994492,177528.53699603977
17.0,355275.1506942321,190086.544561804,176974.91083614551
18.0,355230.9622937585,190042.35616133045,176939.68100807274
19.0,355444.78177420556,190256.1756417775,177110.15161696624
20.0,354369.8121519296,189181.20601950152,176253.11686190907
21.0,354926.00572527817,189737.3995928501,176696.55006506317
22.0,353874.80838626047,188686.2022538324,175858.46809949624
23.0,354982.0375706052,189793.4314381771,176741.22224727194
24.0,354551.99008232227,189363.3839498942,176398.36079691476
25.0,353863.54606496415,188674.93993253607,175849.489054346
25.999999999999996,353882.0980910137,188693.4919585856,175864.27991984738
27.0,353676.99834593956,188488.39221351148,175700.76124346867
28.0,353344.38680339645,188155.78067096838,175435.5819807384
29.000000000000004,353010.0260992007,187821.41996677264,175169.00817410895
30.0,353984.69998146046,188796.0938490324,175946.08073005197
60.0,357348.97551023756,192160.3693778095,178628.2970401702
90.0,356657.56544995174,191468.95931752367,178077.0605778723
120.0,361251.1095800133,196062.50344758524,181739.32868924117
150.0,363528.3861322173,198339.77999978923,183554.91967122938
180.0,382198.2352206673,217009.62908823925,198439.7212590142
210.0,381904.3609719576,216715.75483952955,198205.42585238934
240.0,385407.73326211167,220219.1271296836,200998.53902540082
270.0,380763.05749917415,215574.45136674607,197295.50549559644
300.0,384677.89879119146,219489.29265876338,200416.66815755895
330.0,385091.61684163404,219903.01070920596,200746.5107323408
360.0,384489.66621575155,219301.06008332348,200266.5970710436
390.0,379006.5550371495,213817.94890472144,195895.1090321956
420.0,378127.3732884461,212938.76715601803,195194.16893208804
450.0,375344.5290256114,210155.92289318333,192975.50693295995
480.0,379070.7796681951,213882.17353576704,195946.31302884466
510.0,379769.0745322543,214580.46839982623,196503.03849845327
540.0,381832.14106658276,216643.53493415468,198147.84751005238
570.0,381810.46889487846,216621.8627624504,198130.56906424032
600.0,376905.65483802924,211717.04870560116,194220.1365955417
630.0,379385.4957222188,214196.88958979075,196197.2248599173
660.0,376123.6887764207,210935.08264399265,193596.70307873705
690.0,376197.7486454373,211009.14251300922,193655.74835814483
720.0,377536.152838857,212347.5467064289,194722.8100558013
750.0,378929.1716784459,213740.5655460178,195833.41405356766
780.0,381700.0042946451,216511.39816221702,198042.49959730686
810.0,381777.69267274276,216589.0865403147,198104.43775696642
840.0,381702.77104165114,216514.16490922307,198044.70542554004
870.0,382006.1908997091,216817.58476728105,198286.61120440252
900.0,384412.255780922,219223.64964849394,200204.88050559076
930.0,389337.6334912844,224149.0273588563,204131.7076382748
960.0,391946.64715076657,226758.0410183385,206211.78072709462
990.0,384534.5160442687,219345.9099118406,200302.35423199125
1020.0,387188.9539312379,222000.34779880985,202418.64242947212
1050.0,389641.13914242276,224452.5330099947,204373.68181688566
1080.0,388364.9021952478,223176.29606281975,203356.18383670907
1110.0,391389.1974731978,226200.59134076975,205767.34607706213
1140.0,388060.0391746574,222871.4330422293,203113.12747607956
1170.0,392970.5678658015,227781.96173337343,207028.11601790035
1200.0,393097.5161622467,227908.91002981862,207129.32734508038
1230.0,396871.81982659595,231683.21369416788,210138.44439309355
1260.0,398082.16845100763,232893.56231857956,211103.41197483806
1290.0,394881.2316719084,229692.62553948033,208551.41979610047
1320.0,399463.86835666053,234275.26222423246,212204.99179222537
1350.0,397684.1618270718,232495.55569464373,210786.0955573436
1380.0,393532.6732255367,228344.06709310864,207476.26247647376
1410.0,399851.1327362177,234662.52660378962,212513.7438032575
1440.0,396110.33085514413,230921.72472271606,209531.33652641243
1470.0,443361.5300913276,278172.92395889957,247203.02428796949
1500.0,446819.33404668205,281630.72791425395,249959.80746072417
1530.0,449903.60863901384,284715.0025065858,252418.78905889386
1560.0,448817.0577696712,283628.45163724315,251552.5209905994
1590.0,446524.03189607675,281335.4257636487,249724.37363909112
1620.0,450500.7919511656,285312.1858187375,252894.9019118046
1650.0,457408.5058367551,292219.899704327,258402.17463399252
1680.0,459890.120815462,294701.5146830339,260380.67732034682
1710.0,464210.3329355025,299021.7268030745,263825.02761580405
1740.0,465885.72257162066,300697.11643919256,265160.7557300328
1770.0,470737.39703245973,305548.7909000317,269028.8219032504
1800.0,470652.8087936715,305464.2026612434,268961.38273193967
