Time,Home Value,Equity,HEP Expectation
0.0,97608.43780660309,9942.503018058414,21420.28413385315
1.0,97509.81593755065,9843.881149005974,21341.65645207022
2.0,97550.45947899926,9884.524690454578,21374.060091083116
3.0,97307.12957487363,9641.194786328953,21180.061878985875
4.0,97427.64829954598,9761.713511001304,21276.1471390146
5.0,97382.62749795862,9716.69270941394,21240.253667365407
6.0,97173.76957627294,9507.834787728265,21073.73873145992
7.0,97420.05207607239,9754.117287527712,21270.090942272713
8.0,97544.48669077158,9878.5519022269,21369.298201082096
9.0,97747.45478247995,10081.519993935275,21531.117386626524
10.0,97777.25376694932,10111.31897840464,21554.87504900733
11.0,98074.45954195801,10408.524753413338,21791.826562155078
12.0,97736.91872469394,10070.983936149263,21522.7173653452
12.999999999999998,97973.21810728862,10307.28331874394,21711.11039458579
14.0,98056.96238345589,10391.027594911211,21777.87670474486
15.0,97958.64272634387,10292.70793779919,21699.48996571134
16.0,97737.63745079968,10071.702662255004,21523.29037991159
17.0,97643.5238619316,9977.589073386916,21448.256988351786
18.0,97334.88481972054,9668.95003117586,21202.190141009276
19.0,97292.71613031834,9626.781341773662,21168.570556191265
20.0,97305.94204999963,9640.007261454957,21179.115107962374
21.0,97253.04292653818,9587.108137993506,21136.94053262643
22.0,97416.38693397096,9750.452145426287,21267.16885582669
23.0,97541.53502899471,9875.600240450032,21366.94494692911
24.0,97539.9904215445,9874.055632999822,21365.713486764733
25.0,97312.7375573483,9646.802768803624,21184.53292243394
25.999999999999996,97078.66774474883,9412.732956204156,20997.91744944715
27.0,97089.95787897361,9424.023090428935,21006.918668848502
28.0,97077.67204778337,9411.737259238696,20997.12361594039
29.000000000000004,96686.25329531221,9020.318506767537,20685.059472268462
30.0,96505.67027195409,8839.735483409415,20541.087099483135
60.0,96390.2554661192,8724.32067757452,20449.071011029166
90.0,97395.65364140458,9729.718852859907,21250.638944703678
120.0,97001.02517433626,9335.090385791584,20936.01581061324
150.0,100905.98029981763,13240.045511272954,24049.296586297274
180.0,100815.60192666268,13149.667138118006,23977.241148362828
210.0,100014.090882115,12348.156093570316,23338.22511711429
240.0,100590.36369277327,12924.428904228596,23797.666776575275
270.0,102487.17435848653,14821.239569941856,25309.925942408725
300.0,101423.50629603665,13757.571507491972,24461.90151597538
330.0,103452.4831666059,15786.548378061227,26079.532060365334
360.0,104203.99935038593,16538.064561841253,26678.68898084067
390.0,103787.55309462296,16121.618306078279,26346.671305730342
420.0,102457.62447103027,14791.689682485594,25286.366876149325
450.0,101626.33916386914,13960.404375324462,24623.612892369718
480.0,102560.12906314814,14894.194274603462,25368.090113883216
510.0,103595.28512255927,15929.350334014598,26193.382942107517
540.0,104413.10053579131,16747.165747246632,26845.397862191785
570.0,104376.38962991849,16710.45484137381,26816.12957258558
600.0,106941.92082843358,19275.9860398889,28861.5356536017
630.0,107040.32242790212,19374.387639357446,28939.987722339414
660.0,108830.8883223785,21164.953533833817,30367.541739668002
690.0,109347.46836655051,21681.533578005838,30779.392495680084
720.0,109269.61561689769,21603.68082835301,30717.323288470325
750.0,109496.56779701177,21830.63300846709,30898.264128158375
780.0,110373.94290675396,22708.008118209284,31597.763859768555
810.0,109341.17656715101,21675.24177860633,30774.37626950449
840.0,108728.22107615246,21062.286287607785,30285.688823642875
870.0,108917.43063577228,21251.495847227605,30436.538824631654
900.0,110359.05759637205,22693.12280782737,31585.896335261124
930.0,109191.82735747649,21525.892568931813,30655.305497011057
960.0,109533.18406626036,21867.249277715688,30927.456967375667
990.0,110296.4273765595,22630.492588014822,31535.96350554769
1020.0,113404.20458723305,25738.269798688372,34013.68289903397
1050.0,116106.0338383802,28440.099049835524,36167.75453276121
1080.0,116261.4667209829,28595.53193243823,36291.6755996535
1110.0,115498.47289126678,27832.5381027221,35683.36796340943
1140.0,116559.05165166911,28893.116863124436,36528.929400034736
1170.0,116183.52210829296,28517.587319748287,36229.533153336444
1200.0,116794.20660225039,29128.27181370571,36716.41001464522
1230.0,116036.72841169473,28370.79362315005,36112.49979983419
1260.0,114243.12468091052,26577.189892365845,34682.52382448742
1290.0,115701.10374983837,28035.16896129369,35844.91828505967
1320.0,114822.1384967344,27156.20370818973,35144.15078913474
1350.0,114499.8415131302,26833.906724585526,34887.19495459305
1380.0,115049.0884928818,27383.15370433712,35325.08988762441
1410.0,114530.6041394911,26864.669350946424,34911.72089411896
1440.0,114423.4549735707,26757.52018502602,34826.29470414463
1470.0,114334.31905543942,26668.384266894747,34755.22983107344
1500.0,115153.68853609779,27487.753747553113,35408.48375342202
1530.0,116003.97299455818,28338.0382060135,36086.385079640546
1560.0,121681.20550470887,34015.27071616419,40612.63909920797
1590.0,122017.62326696535,34351.68847842068,40880.85292450838
1620.0,122956.13803557397,35290.20324702929,41629.0971150084
1650.0,123701.54569529799,36035.61090675331,42223.383928171286
1680.0,123902.10790209756,36236.17311355288,42383.28498790009
1710.0,125459.0883960863,37793.15360754162,43624.609736658276
1740.0,127674.30584408369,40008.37105553901,45390.723218938045
1770.0,128522.57141671852,40856.636628173845,46067.014959840715
1800.0,128583.25605111722,40917.32126257254,46115.39664402961
