Time,Home Value,Equity,HEP Expectation
0.0,195842.74734127396,85514.02671838374,85158.99267777336
1.0,195558.7044449954,85229.98382210519,84932.53545610564
2.0,195747.4454815747,85418.72485868447,85083.01192046514
3.0,195530.30111007002,85201.5804871798,84909.89049508894
4.0,195417.34851117397,85088.62788828375,84819.83743598667
5.0,195497.95789680176,85169.23727391154,84884.10441026688
6.0,195648.73352243798,85320.01289954776,85004.31241308665
7.0,195261.6810858364,84932.96046294618,84695.72937657742
8.0,195324.8482958924,84996.1276730022,84746.0903293673
9.0,194563.40747925203,84234.6868563618,84139.0208547916
10.0,194365.9489203364,84037.22829744619,83981.59422229209
11.0,194189.49735615344,83860.77673326322,83840.91571384382
12.0,194524.50685383836,84195.78623094814,84108.0067802707
12.999999999999998,194626.13265091437,84297.41202802415,84189.029386212
14.0,193966.32800552002,83637.6073826298,83662.99078853155
15.0,194343.60246077567,84014.88183788545,83963.77819093718
16.0,194832.21781336723,84503.497190477,84353.33370055137
17.0,194452.54660393213,84123.82598104191,84050.63545193338
18.0,194665.4339612959,84336.71333840568,84220.36291249802
19.0,194847.65651221405,84518.93588932382,84365.64242184951
20.0,194482.11445230345,84153.39382941322,84074.20883778669
21.0,194596.32625947174,84267.60563658152,84165.26581851685
22.0,194331.05006251758,84002.32943962736,83953.77061365913
23.0,193925.40794865368,83596.68732576346,83630.36669368586
24.0,193693.95901224233,83365.2383893521,83445.84075135685
25.0,193288.2279370813,82959.50731419108,83122.36590572962
25.999999999999996,193339.79516851553,83011.0745456253,83163.47861128462
27.0,193234.8467358154,82906.12611292518,83079.80698703688
28.0,193529.51726830043,83200.79664541021,83314.7372421786
29.000000000000004,192619.65257854952,82290.9319556593,82589.33473278968
30.0,192456.7289643465,82128.00834145627,82459.44157404546
60.0,191035.22079135294,80706.50016846272,81326.12405175691
90.0,190684.74381770866,80356.02319481844,81046.70132107133
120.0,195958.49118884283,85629.77056595261,85251.27109940963
150.0,197522.72891570834,87194.00829281812,86498.3817798556
180.0,195681.22358960606,85352.50296671584,85030.21557926008
210.0,195997.63892802614,85668.91830513591,85282.48218888298
240.0,196518.71535722178,86189.99473433156,85697.91775153286
270.0,197822.3678095152,87493.64718662499,86737.27313142296
300.0,199524.4716655175,89195.7510426273,88094.29953578053
330.0,198750.55837445293,88421.8377515627,87477.28620433519
360.0,199298.1271297162,88969.40650682597,87913.84314912627
390.0,201184.6568848427,90855.93626195248,89417.9057133964
420.0,202775.03698159676,92446.31635870654,90685.85876846372
450.0,201907.08533531133,91578.36471242111,89993.87202654935
480.0,201609.3767414604,91280.65611857019,89756.51963395871
510.0,200829.58471889907,90500.86409600885,89134.81940057313
540.0,200731.1097318451,90402.38910895487,89056.30882254362
570.0,201471.91792393426,91143.19730104404,89646.92864499705
600.0,205794.77194639633,95466.05132350611,93093.3852345745
630.0,201603.71733504013,91274.9967121499,89752.00759204176
660.0,204298.81706050964,93970.09643761942,91900.71401611906
690.0,205578.69911191275,95249.97848902253,92921.11810726344
720.0,201805.6920248704,91476.97140198018,89913.03477387033
750.0,202161.44186995688,91832.72124706666,90196.66137598749
780.0,203670.70725861206,93341.98663572184,91399.94458127818
810.0,208557.6037780898,98228.88315519958,95296.09203955959
840.0,203977.96068367935,93649.24006078913,91644.90672572973
870.0,205446.6448557899,95117.92423289968,92815.83598141986
900.0,201534.99489126375,91206.27426837353,89697.21765049521
930.0,198982.4815991451,88653.76097625488,87662.19027971297
960.0,199730.30865451967,89401.58803162945,88258.4059903217
990.0,201229.68087483858,90900.96025194836,89453.80172704943
1020.0,203476.53512214753,93147.8144992573,91245.13809562003
1050.0,203434.5611538067,93105.84053091647,91211.67375492581
1080.0,204740.948861937,94412.22823904679,92253.2098562685
1110.0,207148.35451587828,96819.63389298806,94172.54810750244
1140.0,209605.46138273962,99276.7407598494,96131.51135460444
1170.0,210397.77359875187,100069.05297586165,96763.1934895295
1200.0,209743.40195463743,99414.68133174721,96241.48642906151
1230.0,210330.94391526937,100002.22329237915,96709.91257793247
1260.0,207471.86976726455,97143.14914437433,94430.47522328646
1290.0,207462.4112731621,97133.69065027189,94422.93430491231
1320.0,210959.31168811827,100630.59106522804,97210.8876837677
1350.0,211997.26882029086,101668.54819740064,98038.41370691982
1380.0,210452.23651744446,100123.51589455424,96806.61482275989
1410.0,208132.2259858982,97803.50536300798,94956.95357054331
1440.0,206523.87464460827,96195.15402171804,93674.67268626137
1470.0,209818.5403587739,99489.81973588368,96301.39158586785
1500.0,208777.41863462137,98448.69801173115,95471.34254694283
1530.0,211366.5448726994,101037.82424980917,97535.56010740298
1560.0,211328.5288204903,100999.80819760007,97505.2512713967
1590.0,213632.57821829728,103303.85759540705,99342.18728369843
1620.0,215827.61586262894,105498.89523973872,101092.2121317197
1650.0,213581.6834171813,103252.96279429109,99301.61068273759
1680.0,217232.02702963102,106903.3064067408,102211.89882385412
1710.0,217573.25151115016,107244.53088825993,102483.94487415934
1740.0,218808.6808183585,108479.96019546827,103468.90838545555
1770.0,218577.8811585278,108249.16053563758,103284.90008807552
1800.0,220261.61867372325,109932.89805083303,104627.28366712108
