Time,Home Value,Equity,HEP Expectation
0.0,154475.12211883176,16379.640416542039,34314.46564993491
1.0,155287.12707198717,17191.64536969745,34961.8480984355
2.0,155656.95585073522,17561.4741484455,35256.69932979991
3.0,155291.11664770526,17195.634945415542,34965.02884417702
4.0,155776.37220476332,17680.8905024736,35351.905709220766
5.0,155765.97731926024,17670.495616970526,35343.61823954128
6.0,155374.6277981171,17279.146095827367,35031.60929152605
7.0,155369.2268224101,17273.74512012038,35027.30328715515
8.0,155394.76469205823,17299.282989768515,35047.66371539889
9.0,155959.7655860509,17864.283883761178,35498.118679665575
10.0,155742.47150772155,17646.989805431833,35324.87789840325
11.0,155780.5950832953,17685.11338100559,35355.2724589347
12.0,156223.5731093303,18128.09140704057,35708.44296363677
12.999999999999998,156174.28883631836,18078.80713402864,35669.15037901514
14.0,155849.7569851392,17754.27528284947,35410.412764649176
15.0,155518.9194146913,17423.43771240159,35146.64782629474
16.0,156017.1612654089,17921.679563119193,35543.87819787018
17.0,155881.3135292731,17785.83182698337,35435.571666363045
18.0,155863.12851641874,17767.646814129024,35421.07340732913
19.0,166323.07075685778,28227.58905456806,43760.410492005576
20.0,166359.15396264486,28263.672260355146,43789.17833882897
21.0,166176.83499557347,28081.353293283755,43643.821960333844
22.0,166335.88482182528,28240.403119535564,43770.62668677346
23.0,165915.67582373042,27820.194121440698,43435.60911205116
24.0,166072.09175288508,27976.610050595365,43560.31392672888
25.0,166157.01962122353,28061.537918933813,43628.023872508435
25.999999999999996,165976.7167259106,27881.235023620888,43484.27483577432
27.0,166131.96024650152,28036.4785442118,43608.04493112094
28.0,166424.5761275218,28329.09442523209,43841.337086284446
29.000000000000004,166072.22951125773,27976.747808968008,43560.4237565424
30.0,166274.66506351737,28179.183361227653,43721.81836746951
60.0,168595.90515293155,30500.42345064183,45572.45990210928
90.0,168640.54918433118,30545.067482041457,45608.05298839049
120.0,168013.1828167958,29917.701114506082,45107.87626712333
150.0,165732.14423240832,27636.6625301186,43289.285951699
180.0,164700.20583423998,26604.724131950265,42466.55844946896
210.0,166824.36851311356,28728.88681082384,44160.077227549
240.0,168806.9100206376,30711.42831834787,45740.68652113451
270.0,168152.44499763788,30056.963295348163,45218.90501302781
300.0,167683.1274666126,29587.645764322893,44844.73496495273
330.0,168416.68188245903,30321.20018016931,45429.5716115688
360.0,167756.16953436294,29660.68783207322,44902.96878788693
390.0,166790.25129411375,28694.769591824035,44132.87679153406
420.0,168503.65104944856,30408.169347158837,45498.90901160675
450.0,167453.07339653815,29357.591694248433,44661.32109956487
480.0,170092.46536984495,31996.983667555236,46765.61372929843
510.0,171087.053301944,32991.57159965427,47558.5630434982
540.0,168863.3989636732,30767.917261383467,45785.72313096487
570.0,170698.920651479,32603.438949189294,47249.1187911884
600.0,172904.70625787295,34809.224555583234,49007.71260417625
630.0,173467.25962640095,35371.77792411123,49456.216244104406
660.0,178425.61431040065,40330.13260811093,53409.33473604002
690.0,174465.0021514414,36369.52044915169,50251.68060220199
720.0,195538.4702821933,57442.988579903584,67052.80151146528
750.0,196797.64016096896,58702.158458679245,68056.69252965704
780.0,197402.02523822445,59306.54353593473,68538.54709178797
810.0,195575.16779325015,57479.68609096043,67082.05912186473
840.0,197056.2194889694,58960.737786679674,68262.8485609005
870.0,198992.61745318375,60897.13575089403,69806.66926109846
900.0,199258.52562484876,61163.04392255904,70018.66831674443
930.0,199332.64039428302,61237.1586919933,70077.75736628773
960.0,200767.76076334022,62672.2790610505,71221.92740466369
990.0,201724.70987955938,63629.22817726966,71984.86863986305
1020.0,201499.59494889594,63404.113246606226,71805.39257331863
1050.0,201339.7852745177,63244.303572227975,71677.98204719924
1080.0,201111.8313546739,63016.349652384175,71496.24255632507
1110.0,202217.5245407645,64122.042838474794,72377.77210773993
1140.0,201656.25351109618,63560.77180880646,71930.29083062809
1170.0,204173.69893093684,66078.21722864712,73937.35984360622
1200.0,206347.2401156158,68251.75841332608,75670.24633473698
1230.0,208189.36429178054,70093.88258949082,77138.90592230893
1260.0,210581.98576140782,72486.5040591181,79046.45727322521
1290.0,207691.06186319038,69595.58016090066,76741.6272541667
1320.0,206423.0611834241,68327.5794811344,75730.69575482357
1350.0,203524.42232935512,65428.9406270654,73419.71487795335
1380.0,202836.06518419136,64740.583481901645,72870.91239547182
1410.0,202249.89347567875,64154.41177338903,72403.57869950849
1440.0,204618.38570609756,66522.90400380784,74291.89267274804
1470.0,204936.32800096634,66840.84629867662,74545.37667002439
1500.0,206210.95699988722,68115.4752975975,75561.59269068368
1530.0,202552.82650225834,64457.34479996862,72645.09634508035
1560.0,201525.90099889936,63430.419296609645,71826.3654442296
1590.0,201265.32944675296,63169.847744463244,71618.62108407191
1620.0,199962.47055868505,61866.98885639533,70579.89838449906
1650.0,200257.17194661466,62161.69024432494,70814.85323958092
1680.0,202006.0664218492,63910.58471955947,72209.18412776917
1710.0,204466.6402113785,66371.15850908877,74170.9114280667
1740.0,205573.3969739155,67477.9152716258,75053.2889308658
1770.0,206963.405099629,68867.92339733927,76161.49259435729
1800.0,205708.4376431259,67612.95594083617,75160.95201683693
