Time,Home Value,Equity,HEP Expectation
0.0,178458.94243839761,-75227.91914631453,-20929.20968895083
30.0,179350.11134112152,-74336.75024359062,-20218.712660538564
60.0,176768.9426333723,-76917.91895133985,-22276.585967249666
90.0,178536.76879605232,-75150.09278865982,-20867.161523135346
120.0,182676.94577551278,-71009.91580919936,-17566.34679315944
150.0,186063.6158941356,-67623.24569057653,-14866.276079134952
180.0,186900.55754771517,-66786.30403699697,-14199.012493068205
210.0,188916.83203708797,-64770.02954762417,-12591.509101977983
240.0,188648.00471690006,-65038.85686781208,-12805.835490124751
270.0,190351.8161708148,-63335.045413897344,-11447.44767914854
300.0,187800.17882143127,-65886.68276328087,-13481.776692180098
330.0,188533.35926885795,-65153.50231585419,-12897.238197182804
360.0,188397.9810437298,-65288.880540982354,-13005.17040438987
390.0,189096.05257996084,-64590.809004751296,-12448.622986054932
420.0,188792.4878128337,-64894.373771878454,-12690.644295725053
450.0,192259.04379602656,-61427.817788685585,-9926.883444830139
480.0,195434.19757926057,-58252.664005451574,-7395.4471246843905
510.0,194094.50665761103,-59592.354927101114,-8463.53468464471
540.0,194640.5522380969,-59046.30934661525,-8028.192112516085
570.0,198109.22338151265,-55577.63820319949,-5262.74492017863
600.0,197364.8894177595,-56321.97216695265,-5856.175714023093
630.0,195474.49782866368,-58212.363756048464,-7363.3171801164635
660.0,196784.92192788373,-56901.939656828414,-6318.563008814193
690.0,197696.83792778532,-55990.023656926816,-5591.525063357055
720.0,200555.81463860505,-53131.04694610709,-3312.165391886761
750.0,200219.2414418695,-53467.62014284264,-3580.503139526866
780.0,199530.16851158964,-54156.6930731225,-4129.876291829106
810.0,200694.72856461027,-52992.13302010187,-3201.4142970829403
840.0,201671.49715402845,-52015.364430683694,-2422.6717061926774
870.0,201489.58700647388,-52197.274578238255,-2567.702147538316
900.0,199833.3683623543,-53853.49322235785,-3888.1459168969486
930.0,196748.25860297587,-56938.60298173627,-6347.793363822225
960.0,199385.45893449572,-54301.40265021642,-4245.248051541284
990.0,201936.81203182522,-51750.04955288692,-2211.1456624853713
1020.0,201921.21125368815,-51765.65033102399,-2223.5836037930567
1050.0,204179.60326758333,-49507.25831712881,-423.0485874139522
1080.0,204031.60497476868,-49655.25660994346,-541.0423223091979
1110.0,207490.02867431863,-46196.83291039351,2216.2349502821426
1140.0,208668.175656501,-45018.68592821114,3155.5293167203063
1170.0,206604.83785925843,-47082.023725453706,1510.5040369213204
1200.0,209975.29167791118,-43711.569906800956,4197.646076139749
1230.0,207694.78597325843,-45992.07561145371,2379.480606630543
1260.0,206219.55614165324,-47467.305443058896,1203.3327312088345
1290.0,210023.40642930756,-43663.455155404576,4236.006243090625
1320.0,210010.69108819633,-43676.17049651581,4225.868757315289
1350.0,208823.9754380798,-44862.88614663234,3279.742899017313
1380.0,205461.9040250808,-48224.95755963135,599.2838514177868
1410.0,205246.55446365295,-48440.30712105919,427.59336379339715
1440.0,203784.2350380297,-49902.62654668244,-738.2615076223018
1470.0,201639.47454533467,-52047.38703937747,-2448.2021844773235
1500.0,202437.20097375382,-51249.66061095832,-1812.2034920349154
1530.0,202349.88322321884,-51336.9783614933,-1881.8188052410953
1560.0,200019.276966727,-53667.58461798515,-3739.9276492269973
1590.0,200743.43124269924,-52943.4303420129,-3162.585397250195
1620.0,200562.0067180663,-53124.85486664585,-3307.2286688441827
1650.0,200846.8473537067,-52840.01423100545,-3080.1354381726755
1680.0,199897.3105761077,-53789.55100860444,-3837.1670814337253
1710.0,199597.7576038895,-54089.103980822634,-4075.989930797707
1740.0,197573.99196903082,-56112.869615681324,-5689.465743716006
1770.0,199333.73881720603,-54353.12276750611,-4286.482647509728
1800.0,197464.49747240896,-56222.364112303185,-5776.761781806608
