Time,Home Value,Equity,HEP Expectation
0.0,371746.167237302,208855.08767657404,191584.76386124833
1.0,371366.5142256674,208475.43466493944,191282.08012108452
2.0,371172.8133117393,208281.73375101134,191127.64932426697
3.0,370825.55442779465,207934.4748670667,190850.79226116897
4.0,370249.710778014,207358.63121728602,190391.6927562954
5.0,372228.7402212362,209337.66066050823,191969.5020068785
6.0,371920.14908971445,209029.0695289865,191723.4733570116
7.0,371766.0694985801,208874.98993785217,191600.63122090773
8.0,372755.75465066906,209864.6750899411,192389.67172431137
9.0,372707.03529206215,209815.9557313342,192350.82952569946
10.0,372799.0055546095,209907.92599388157,192424.1541199963
11.0,372166.9375395736,209275.85797884563,191920.2289436747
12.0,371649.36889849784,208758.28933776988,191507.59001478064
12.999999999999998,371887.74051685707,208996.6609561291,191697.63516333146
14.0,372190.8359146571,209299.75635392914,191939.2822616583
15.0,372215.9940897315,209324.91452900352,191959.33997302593
16.0,371274.10041442706,208383.0208536991,191208.4019013107
17.0,371303.72806099884,208412.64850027088,191232.02296212615
18.0,371808.0705499697,208916.99098924172,191634.11715394608
19.0,373229.4173607359,210338.33780000792,192767.3060279137
20.0,373135.2361806172,210244.15661988923,192692.2187482721
21.0,373414.0275830819,210522.94802235396,192914.48914212518
22.0,373496.3402341841,210605.26067345616,192980.11406892652
23.0,372979.5166410453,210088.43708031732,192568.0691400515
24.0,372145.7234178221,209254.64385709414,191903.31568467437
25.0,372064.1185378127,209173.03897708477,191838.2550384003
25.999999999999996,372890.7052156397,209999.62565491177,192497.26297340135
27.0,373992.8447489932,211101.7651882652,193375.9593248447
28.0,373587.54139301507,210696.4618322871,193052.8254843934
29.000000000000004,372699.4509536671,209808.37139293915,192344.7828045048
30.0,373038.3062423299,210147.22668160193,192614.93998225278
60.0,367437.31454270973,204546.23498198178,188149.47002860162
90.0,368421.9329007977,205530.85334006973,188934.47095873213
120.0,368708.43610558123,205817.35654485328,189162.88969619825
150.0,366179.0615299108,203287.98196918282,187146.30999479437
180.0,363790.01399146754,200898.93443073958,185241.6080111285
210.0,360676.35423073394,197785.27467000598,182759.19867129828
240.0,362470.69842210267,199579.6188613747,184189.76498933247
270.0,360944.1603428319,198053.08078210396,182972.71088683305
300.0,364007.72134483943,201116.64178411147,185415.17828177128
330.0,368396.91282057046,205505.8332598425,188914.52334543708
360.0,373850.7237250445,210959.64416431656,193262.65132578663
390.0,374403.11816470925,211512.0386039813,193703.055615808
420.0,377172.71425392834,214281.63469320038,195911.1553209007
450.0,382062.7128241937,219171.63326346574,199809.7759331037
480.0,378657.79675031936,215766.7171895914,197095.15837285615
510.0,378405.3350321654,215514.25547143744,196893.87969270023
540.0,380659.1795461554,217768.09998542743,198690.7891503783
570.0,382385.89796240954,219494.81840168158,200067.43986148754
600.0,385214.34693329624,222323.26737256828,202322.46085996303
630.0,385641.198937165,222750.11937643707,202662.77466511665
660.0,381395.59646564996,218504.516904922,199277.90796856658
690.0,376340.953744087,213449.87418335906,195248.02247505452
720.0,379866.56583786313,216975.48627713518,198058.8666464633
750.0,376947.8294926909,214056.74993196296,195731.8627601908
780.0,372644.73565906065,209753.6560983327,192301.1602610029
810.0,376708.54035741114,213817.46079668318,195541.0861082812
840.0,381116.95353366283,218225.87397293487,199055.7559449044
870.0,384748.0961842163,221857.01662348837,201950.73584722556
900.0,385095.3054735949,222204.22591286697,202227.55337035345
930.0,385088.46001351124,222197.38045278328,202222.09573035644
960.0,387409.9082413504,224518.82868062242,204072.90320630313
990.0,387190.96979037946,224299.8902296515,203898.35142566473
1020.0,386568.83458821994,223677.75502749198,203402.34532507719
1050.0,385621.3508672702,222730.27130654224,202646.95051030506
1080.0,387839.3773966483,224948.29783592033,204415.30357249774
1110.0,384616.34346450004,221725.26390377208,201845.69412555243
1140.0,387899.2700652408,225008.19050451284,204463.05385073184
1170.0,390330.78039408615,227439.7008333582,206401.609895403
1200.0,396190.18085103703,233299.10129030907,211073.09989041561
1230.0,397463.2273107329,234572.14775000492,212088.05420926583
1260.0,398219.9918670332,235328.91230630522,212691.39546906028
1290.0,399568.0224877372,236676.94292700922,213766.1319721984
1320.0,411693.1405262475,248802.06096551954,223433.05404407252
1350.0,406729.18790421187,243838.1083434839,219475.4725167599
1380.0,408140.57380654925,245249.4942458213,220600.71991541644
1410.0,410605.9662745508,247714.88671382287,222566.288975368
1440.0,416071.56946684554,253180.48990611758,226923.81852418475
1470.0,413063.9372086776,250172.85764794963,224525.9411123343
1500.0,412155.91160071036,249264.8320399824,223802.00483694245
1530.0,408343.1219094151,245452.04234868716,220762.2042589083
1560.0,410969.2057762773,248078.12621554933,222855.88681230973
1590.0,418866.2437170515,255975.16415632356,229151.91214828056
1620.0,422301.0236740643,259409.94411333636,231890.339112292
1650.0,422099.6287389471,259208.54917821914,231729.7741481189
1680.0,423960.8063624897,261069.72680176175,233213.62436644736
1710.0,424147.26190423116,261256.1823435032,233362.2786876803
1740.0,425676.1749992585,262785.09543853055,234581.22630512653
1770.0,426574.1368123348,263683.05725160684,235297.13907751834
1800.0,431689.1484557796,268798.0688950516,239375.15454894418
