Time,Home Value,Equity,HEP Expectation
0.0,361541.39090610814,121051.63840449209,133526.15695940712
1.0,361877.1997016034,121387.44719998733,133793.88527733297
2.0,361074.97068326204,120585.21818164599,133154.29683130948
3.0,360959.6286917018,120469.87619008575,133062.3387950672
4.0,360845.05878461443,120355.30628299838,132970.9963141051
5.0,361930.1556697806,121440.40316816457,133836.10517292356
6.0,362284.6541092225,121794.90160760647,134118.7340741682
7.0,362349.3483622496,121859.59586063356,134170.31248359274
8.0,363193.1014148048,122703.34891318876,134843.00655395573
9.0,362817.05158596486,122327.29908434881,134543.19550230313
10.0,363582.77609101654,123093.02358940049,135153.68020813027
11.0,363959.9256989829,123470.17319736685,135454.3680742664
12.0,364754.2129970604,124264.46049544433,136087.62487133904
12.999999999999998,365597.4527734045,125107.70027178843,136759.90972497372
14.0,364713.68283681234,124223.93033519629,136055.311627094
15.0,364588.9253349544,124099.17283333835,135955.8469419246
16.0,363675.1960607522,123185.44355913615,135227.3633378517
17.0,363919.9907340578,123430.23823244174,135422.52935792174
18.0,363988.2816199552,123498.52911833915,135476.97523383755
19.0,364551.6263484714,124061.87384685533,135926.1097967235
20.0,365047.7785854217,124558.02608380563,136321.67419412988
21.0,364089.65311314666,123599.90061153061,135557.79509240546
22.0,364695.3909625553,124205.63846093926,136040.72817129342
23.0,364929.97449960554,124440.22199798949,136227.75321837395
24.0,365731.9179278989,125242.16542628282,136867.1139736871
25.0,366873.8351674318,126384.08266581575,137777.5236647131
25.999999999999996,366978.0358224609,126488.28332084484,137860.5991126226
27.0,366748.0120511011,126258.25954948502,137677.20940331407
28.0,366849.07829682453,126359.32579520848,137757.7858990152
29.000000000000004,366306.2956355278,125816.54313391176,137325.0447354195
30.0,365177.2276233005,124687.47512168446,136424.8792728334
60.0,361527.49035791203,121037.73785629598,133515.07455049848
90.0,365822.76959009195,125333.0170884759,136939.54674800992
120.0,365425.3274550999,124935.57495348385,136622.68037732015
150.0,357765.94350118213,117276.19099956608,130516.12804802154
180.0,361338.79226133396,120849.03975971791,133364.6323206631
210.0,360595.28730878275,120105.5348071667,132771.8624677398
240.0,361587.45139041194,121097.69888879589,133562.87933282592
270.0,363509.3141492767,123019.56164766065,135095.11163471165
300.0,362818.7055644895,122328.95306287342,134544.51416010552
330.0,363853.27247421467,123363.51997259862,135369.33728039917
360.0,366276.35403300164,125786.60153138559,137301.1733687732
390.0,371309.5313614195,130819.77885980342,141313.94527360788
420.0,380582.1486464906,140092.39614487454,148706.6707227457
450.0,380882.38074382656,140392.6282422105,148946.03501422761
480.0,375973.5447615372,135483.79225992117,145032.3960085134
510.0,380857.73774695816,140367.9852453421,148926.38803598064
540.0,384052.1152489624,143562.36274734637,151473.1507381619
570.0,388168.19724844315,147678.4447468271,154754.75540411635
600.0,390043.4180224991,149553.66552088308,156249.8017230704
630.0,395992.38899211003,155502.63649049398,160992.70307779696
660.0,393170.0160830046,152680.26358138854,158742.52630562568
690.0,389500.4928717625,149010.74037014644,155816.94695775086
720.0,387327.4129433126,146837.66044169656,154084.428209681
750.0,383753.8316763415,143264.07917472543,151235.33993560405
780.0,389575.15022423473,149085.39772261868,155876.46858930524
810.0,389608.35365771217,149118.60115609612,155902.94049687145
840.0,392652.72718392854,152162.9746823125,158330.1104050026
870.0,386023.4909854145,145533.73848379843,153044.8579626308
900.0,378473.24339843,137983.49089681395,147025.31614745673
930.0,384772.00470587186,144282.2522042558,152047.09280274258
960.0,389867.82854886074,149378.0760472447,156109.8105285177
990.0,389630.09594078205,149140.343439166,155920.27483996266
1020.0,394273.6688896887,153783.91638807263,159622.4291356629
1050.0,395400.39695868257,154910.64445706652,160520.72904536795
1080.0,390240.68101325165,149750.9285116356,156407.07243608226
1110.0,383350.2830545549,142860.53055293884,150913.60508183745
1140.0,385708.908688026,145219.15618640996,152794.05277092988
1170.0,392008.5777324252,151518.82523080913,157816.55313236028
1200.0,394123.4818018847,153633.72930026866,159502.69035296474
1230.0,391482.09851622354,150992.3460146075,157396.81012125572
1260.0,378779.6524203174,138289.89991870135,147269.6050795147
1290.0,376723.10487178934,136233.3523701733,145629.99342166673
1320.0,375160.8450120401,134671.09251042406,144384.45962378973
1350.0,401697.00080949685,161207.2483078808,165540.78563780358
1380.0,398965.70210037637,158475.94959876031,163363.21906136128
1410.0,403781.3549237975,163291.60242218143,167202.5664740098
1440.0,404448.8855948449,163959.13309322883,167734.76475505796
1470.0,408710.9848347641,168221.23233314804,171132.7837338451
1500.0,408062.64220574545,167572.8897041294,170615.88339104506
1530.0,404923.3839498618,164433.63144824575,168113.0652884311
1560.0,406366.28211304924,165876.5296114332,169263.4362833263
1590.0,410337.354677718,169847.60217610197,172429.43012375635
1620.0,413797.9066322575,173308.15413064146,175188.4041777784
1650.0,416873.95027067565,176384.1977690596,177640.82353137387
1680.0,416756.526444126,176266.77394250993,177547.20572270334
1710.0,420780.35096274153,180290.59846112548,180755.25680548948
1740.0,421466.0922321694,180976.33973055336,181301.97374399457
1770.0,428937.9091071256,188448.15660550955,187258.98556327
1800.0,425823.664479219,185333.91197760295,184776.10992980323
