Time,Home Value,Equity,HEP Expectation
0.0,398756.0459171522,-12101.31081747805,53590.95163336008
1.0,399370.9310693226,-11486.425665307615,54081.17752891879
2.0,399234.6482896607,-11622.708444969554,53972.52415279942
3.0,399434.34941751766,-11423.007317112584,54131.738705146636
4.0,398741.52356196084,-12115.833172669401,53579.37348001846
5.0,399237.3269676553,-11620.02976697497,53974.65976676598
6.0,399003.5085153392,-11853.848219291016,53788.24469432492
7.0,399263.4184406875,-11593.938293942716,53995.46156314784
8.0,400070.6551335938,-10786.701601036417,54639.04244863682
9.0,399891.0638123878,-10966.292922242428,54495.86072443674
10.0,400771.89816187334,-10085.458572756907,55198.11838392196
11.0,402158.08273781097,-8699.273996819276,56303.27366820562
12.0,403090.9006623615,-7766.4560722687165,57046.97596910177
12.999999999999998,401097.2847201887,-9760.072014441539,55457.53742565662
14.0,401421.389921721,-9435.966812909232,55715.93488754941
15.0,403352.84226190235,-7504.514472727897,57255.812618947224
16.0,403257.84945218824,-7599.507282442006,57180.07825611643
17.0,402899.06412289885,-7958.292611731391,56894.031571230036
18.0,403015.87074971385,-7841.485984916391,56987.15730867133
19.0,403175.66469771817,-7681.692036912078,57114.555296716375
20.0,403564.6078031202,-7292.748931510025,57424.645695702435
21.0,403763.1248897422,-7094.231844888069,57582.916254406635
22.0,403221.6487914624,-7635.7079431678285,57151.216766679754
23.0,402012.1514904096,-8845.205244220619,56186.92791453957
24.0,401745.8820942863,-9111.47464034392,55974.640867578564
25.0,402488.8947561762,-8368.461978454026,56567.018234800315
25.999999999999996,401480.6560584831,-9376.700676147128,55763.18565440882
27.0,400870.1944199638,-9987.162314666435,55276.48646775415
28.0,400480.2515302385,-10377.105204391759,54965.59897655747
29.000000000000004,400799.90518778213,-10057.451546848111,55220.44738196266
30.0,400056.70139271265,-10800.65534191759,54627.91763110672
60.0,399974.36342700693,-10882.993307623314,54562.27252187924
90.0,401208.83269289555,-9648.524041734694,55546.470626637216
120.0,397454.95181524043,-13402.40491938981,52553.6359345431
150.0,398925.6164835478,-11931.740251082461,53726.14416887382
180.0,395260.09122845123,-15597.265506179014,50803.75224815499
210.0,394704.3344733844,-16153.022261245816,50360.66730456227
240.0,396762.62037141435,-14094.736363215896,52001.664886169085
270.0,398019.3210796899,-12838.035654940351,53003.58732321129
300.0,402978.15894522663,-7879.19778940361,56957.09103847012
330.0,404453.41348830523,-6403.943246325012,58133.25861546396
360.0,403248.03231065156,-7609.324423978687,57172.251400996196
390.0,397830.5943526448,-13026.762381985434,52853.122267330604
420.0,395608.3286463126,-15249.02808831766,51081.3894612761
450.0,394932.9555662611,-15924.401168369164,50542.938708585374
480.0,393596.3199588168,-17261.036775813438,49477.28704114454
510.0,448281.7597438466,37424.40300921636,93076.02836383066
540.0,448414.519933244,37557.163198613736,93181.87330497478
570.0,448196.47418798204,37339.11745335179,93008.03324660538
600.0,445996.98406207736,35139.62732744712,91254.45859459403
630.0,449699.1771953002,38841.82046066993,94206.08450043877
660.0,458787.1595281821,47929.80279355188,101451.60711914737
690.0,460950.9710834421,50093.614348811854,103176.73652543307
720.0,458286.80844248174,47429.45170785149,101052.695130111
750.0,459833.7809683552,48976.424233724945,102286.04088455664
780.0,459417.7719178006,48560.41518317035,101954.37177749036
810.0,458812.1838448774,47954.82711024716,101471.55811002654
840.0,456245.27270093677,45387.91596630652,99425.05184797716
870.0,460519.1593719516,49661.80263732135,102832.46852313868
900.0,456948.39193867263,46091.03520404239,99985.62361782226
930.0,459821.45623651607,48964.09950188582,102276.21481755532
960.0,461622.80102997844,50765.44429534819,103712.36246475099
990.0,463716.9700055003,52859.61327087006,105381.9683380637
1020.0,462346.1655619692,51488.80882733897,104289.07508215426
1050.0,465241.04216706235,54383.6854324321,106597.05645274755
1080.0,468586.89933954034,57729.54260491009,109264.58846746595
1110.0,467688.727125182,56831.37039055175,108548.50794967238
1140.0,478076.9458226251,67219.58908799483,116830.66242394796
1170.0,483029.9472233899,72172.59048875968,120779.5129350115
1200.0,488172.3274711198,77314.97073648957,124879.34841379726
1230.0,488517.19629271387,77659.83955808362,125154.29996583822
1260.0,489209.71411637845,78352.35738174821,125706.41960817795
1290.0,490923.39140823996,80066.03467360971,127072.67309817707
1320.0,497782.24708082067,86924.89034619043,132540.99291811467
1350.0,491250.70993148565,80393.3531968554,127333.63242631283
1380.0,501030.9131615516,90173.55642692134,135131.0379585195
1410.0,509395.3708996233,98538.01416499307,141799.7203474753
1440.0,505059.9262594607,94202.56952483044,138343.22570962796
1470.0,501068.251919051,90210.89518442075,135160.8068117266
1500.0,498076.72271119413,87219.36597656389,132775.76778478775
1530.0,495010.522034352,84153.16529972176,130331.19587170458
1560.0,499173.1738556038,88315.81712097354,133649.92898758684
1590.0,505940.12483975757,95082.76810512732,139044.97649312383
1620.0,505370.1103102587,94512.75357562845,138590.52433694684
1650.0,512572.40194533014,101715.0452106999,144332.65334171322
1680.0,506686.73258014035,95829.3758455101,139640.2200875874
1710.0,512159.3216791656,101301.96494453534,144003.31924947933
1740.0,517067.99530647957,106210.63857184933,147916.82881539012
1770.0,522203.68035706197,111346.32362243172,152011.3264534328
1800.0,562638.0704040908,151780.71366946056,184248.216549425
