Time,Home Value,Equity,HEP Expectation
0.0,272886.79311562923,-70800.96655577916,-3546.8802354674376
1.0,273090.37900792685,-70597.38066348154,-3384.5684996539426
2.0,272991.7897529648,-70695.96991844359,-3463.170179391436
3.0,273128.9744652107,-70558.7852061977,-3353.797724746339
4.0,272858.3352214608,-70829.4244499476,-3569.568694613324
5.0,272117.1818826424,-71570.57778876601,-4160.46369018462
6.0,271760.1345442019,-71927.6251272065,-4445.12473725335
7.0,272525.3586977092,-71162.40097369917,-3835.0389437809326
8.0,272914.42948643607,-70773.33018497232,-3524.846747455951
9.0,272583.92882277776,-71103.83084863063,-3788.3430821011366
10.0,272668.552019319,-71019.20765208942,-3720.8760402266876
11.0,272715.53585905954,-70972.22381234885,-3683.4175086093474
12.0,272284.09511904384,-71403.66455236456,-4027.389748641747
12.999999999999998,271998.13282986084,-71689.62684154755,-4255.3772334849355
14.0,272517.16620209307,-71170.59346931532,-3841.5705269328664
15.0,272271.88541752746,-71415.87425388093,-4037.124106089219
16.0,272248.4647254748,-71439.29494593357,-4055.796584511526
17.0,272093.7121261201,-71594.04754528828,-4179.175285950202
18.0,272723.92025977233,-70963.83941163606,-3676.7329264013624
19.0,272664.36009535077,-71023.39957605762,-3724.2181109762905
20.0,272328.62040659937,-71359.13926480903,-3991.8913325718854
21.0,272163.2401576956,-71524.51951371279,-4123.743078122096
22.0,272251.7366725769,-71436.02299883147,-4053.187978347146
23.0,271115.54938501987,-72572.21028638852,-4959.029384012945
24.0,270829.44838080107,-72858.31129060732,-5187.127461382906
25.0,270464.89155083714,-73222.86812057125,-5477.775556917973
25.999999999999996,270723.7636202571,-72963.9960511513,-5271.386133431993
27.0,271206.3054108833,-72481.45426052512,-4886.672857108378
28.0,270855.1517975012,-72832.6078739072,-5166.6350484074865
29.000000000000004,271432.7391282859,-72255.02054312249,-4706.145369159484
30.0,271114.93966662406,-72572.82000478433,-4959.515490638821
60.0,271283.14305086987,-72404.61662053852,-4825.412960455986
90.0,275205.70774728013,-68482.05192412826,-1698.0927049625277
120.0,275371.16858667333,-68316.59108473506,-1566.1767075032903
150.0,280271.4039498608,-63416.35572154762,2340.6053328301005
180.0,279200.24556980946,-64487.514101598936,1486.6091446112905
210.0,276927.4232279968,-66760.3364434116,-325.4306550620029
240.0,277337.70073102665,-66350.05894038174,1.6688945700876774
270.0,275478.72745803284,-68209.03221337555,-1480.4238740654148
300.0,276584.7880911458,-67102.97158026259,-598.6013703082066
330.0,282026.43011612276,-61661.32955528563,3739.8247985268486
360.0,287295.8085396838,-56391.95113172458,7940.91137153957
390.0,290804.0879460983,-52883.671725310094,10737.936812484131
420.0,293159.141896681,-50528.617774727405,12615.536926811694
450.0,294612.0213489183,-49075.73832249007,13773.865645756761
480.0,289830.7964770264,-53856.96319438197,9961.966405032876
510.0,290480.81157798093,-53206.94809342746,10480.200149769315
540.0,295823.47131069173,-47864.28836071666,14739.711284310017
570.0,299198.47913761396,-44489.28053379443,17430.48407111506
600.0,302310.9244644735,-41376.83520693489,19911.92518634039
630.0,298513.59416994324,-45174.16550146515,16884.449831312777
660.0,300121.96748008125,-43565.79219132714,18166.748230569992
690.0,294237.49913801753,-49450.26053339086,13475.272509140312
720.0,297830.2034376964,-45857.556233712006,16339.606891863496
750.0,296854.7804122924,-46832.97925911599,15561.937070939386
780.0,318623.1016116418,-25064.658059766574,32917.03942963688
810.0,321948.77007133735,-21738.989600071043,35568.47570717734
840.0,337369.260184306,-6318.499487102381,47862.67983440477
870.0,337261.83264867694,-6425.9270227314555,47777.03171023792
900.0,337846.94079167093,-5840.8188797374605,48243.517463529366
930.0,337558.11735646916,-6129.642314939236,48013.24888950319
960.0,339752.7445186739,-3935.0151527344715,49762.94647483559
990.0,343457.2707126352,-230.4889587732032,52716.43244639482
1020.0,345730.9921828771,2043.2325114686973,54529.18908894177
1050.0,347216.5961217118,3528.836450303381,55713.60786827008
1080.0,347054.292645796,3366.5329743876355,55584.209123557775
1110.0,349930.1187290174,6242.359057608992,57877.002195795714
1140.0,345422.2485654532,1734.488894044829,54283.03886752986
1170.0,341594.7560412139,-2093.0036301944638,51231.51624770984
1200.0,343538.972394394,-148.7872770144022,52781.570269234566
1230.0,345220.7272990803,1532.9676276718965,54122.373183974036
1260.0,347594.5720885366,3906.8124171281816,56014.954560709
1290.0,346149.7625128449,2462.002841436537,54863.059665125395
1320.0,354085.74997008545,10397.990298677061,61190.13805470125
1350.0,354097.86230373144,10410.102632323047,61199.794784235135
1380.0,354053.81141640834,10366.051744999946,61164.67459046899
1410.0,354372.6264610648,10684.8667896564,61418.85439987349
1440.0,356944.19216850057,13256.432497092173,63469.07157858719
1470.0,362490.64659241366,18802.886921005265,67891.06091682515
1500.0,364490.84474769235,20803.085076283955,69485.74722288613
1530.0,372065.70603175904,28377.946360350645,75524.91265663768
1560.0,372327.23306160484,28639.47339019645,75733.41878492263
1590.0,375663.09677950863,31975.33710810024,78392.9833764547
1620.0,377640.38554842526,33952.625877016864,79969.40484979622
1650.0,382178.6168546365,38490.85718322813,83587.57402901139
1680.0,382983.9052286493,39296.14555724093,84229.60158967045
1710.0,384187.19438743393,40499.43471602554,85188.94091246775
1740.0,380473.3486808874,36785.58900947898,82228.02482751715
1770.0,390166.96324228036,46479.20357087196,89956.39631735733
1800.0,385563.8434354692,41876.08376406081,86286.49386208931
