Time,Home Value,Equity,HEP Expectation
0.0,217072.04329906727,101577.5153848894,98760.9541552533
1.0,217081.24561304468,101586.7176988668,98768.29083039479
2.0,217115.45747679484,101620.92956261696,98795.56672327731
3.0,216960.4060377099,101465.87812353203,98671.94976763157
4.0,217676.04209817047,102181.5141839926,99242.50075165689
5.0,217678.37561845366,102183.84770427579,99244.36118374993
6.0,218172.91090206814,102678.38298789026,99638.63644221005
7.0,218695.24129785906,103200.71338368118,100055.07174748667
8.0,219264.31132029617,103769.7834061183,100508.77088203258
9.0,219277.32810055095,103782.80018637308,100519.14869443407
10.0,219146.31615231937,103651.7882381415,100414.69756331794
11.0,218554.39660527775,103059.86869109988,99942.7813216866
12.0,218458.62092453783,102964.09301035995,99866.42280384348
12.999999999999998,218562.0819420085,103067.55402783061,99948.90856523476
14.0,218636.87303735502,103142.34512317715,100008.53682518972
15.0,218019.91973982946,102525.39182565159,99516.6620714576
16.0,218585.40591535546,103090.87800117758,99967.50393329925
17.0,218709.34923633098,103214.8213221531,100066.31950122975
18.0,219042.3797041776,103547.85178999974,100331.83275809108
19.0,218973.37851333487,103478.850599157,100276.82058149828
20.0,218965.97274326728,103471.4448290894,100270.91622643152
21.0,218826.47188791865,103331.94397374078,100159.69719389659
22.0,219334.99985831583,103840.47194413796,100565.12832005839
23.0,219989.24222570067,104494.7143115228,101086.73231282286
24.0,220404.6848135496,104910.15689937172,101417.9497994748
25.0,220376.51185245896,104881.98393828109,101395.4885072604
25.999999999999996,220252.7505483922,104758.22263421434,101296.81805488812
27.0,219997.7964537875,104503.26853960963,101093.5522923099
28.0,220123.3263579975,104628.79844381961,101193.63278619321
29.000000000000004,220121.95575156063,104627.42783738275,101192.54005080095
30.0,220135.1557350195,104640.62782084163,101203.06392455142
60.0,214476.29879238992,98981.77087821205,96691.46008642459
90.0,213907.04023486728,98412.5123206894,96237.61063961171
120.0,215353.89768412357,99859.3697699457,97391.13823139666
150.0,216724.70997234905,101230.18205817118,98484.0377415998
180.0,221547.69111358537,106053.1631994075,102329.22775940997
210.0,224322.24241431348,108827.71450013561,104541.2780770538
240.0,228672.88313148287,113178.355217305,108009.88800250125
270.0,227929.687059011,112435.15914483312,107417.36440859559
300.0,225484.58375089266,109990.05583671479,105467.97116869561
330.0,227671.2142276224,112176.68631344453,107211.29328328413
360.0,227305.66147311378,111811.13355893591,106919.85117280157
390.0,224832.98925805863,109338.46134388076,104948.47823141588
420.0,237866.3925675748,122371.86465339693,115339.5435987167
450.0,237130.61106569288,121636.083151515,114752.93137621887
480.0,236290.66965147346,120796.14173729559,114083.27618849944
510.0,239900.56555884433,124406.03764466646,116961.31682392232
540.0,242014.1531217576,126519.62520757974,118646.40444103844
570.0,244828.26070245734,129333.73278827946,120889.99156308484
600.0,242092.6932570105,126598.16534283264,118709.02167615258
630.0,242316.62704781914,126822.09913364127,118887.5560622205
660.0,242987.7032853559,127493.17537117803,119422.58109636452
690.0,241991.19766109093,126496.66974691306,118628.10287492716
720.0,243030.8141908867,127536.28627670884,119456.95187633472
750.0,240760.12010040652,125265.59218622865,117646.60885517647
780.0,241299.51829974825,125804.99038557037,118076.65170854786
810.0,244597.2644153493,129102.73650117141,120705.82650182328
840.0,247221.10311036353,131726.57519618567,122797.71906017292
870.0,249532.46840819955,134037.9404940217,124640.4877773804
900.0,250793.07516034556,135298.54724616767,125645.52436321563
930.0,248433.21380403996,132938.68588986207,123764.09147659312
960.0,251488.65173751055,135994.12382333266,126200.0826401016
990.0,250971.05417907273,135476.52626489487,125787.42065643107
1020.0,250800.15933465716,135305.63142047927,125651.1723215115
1050.0,248340.26897399165,132845.74105981376,123689.98989455435
1080.0,248501.9005661283,133007.3726519504,123818.85297040854
1110.0,245716.45126795606,130221.92335377818,121598.11406996519
1140.0,245714.91423501162,130220.38632083374,121596.88864868281
1170.0,249176.03470392365,133681.50678974576,124356.31595883965
1200.0,247711.11066050152,132216.58274632366,123188.38451899728
1230.0,249937.8576140804,134443.3296999025,124963.6900628825
1260.0,254690.7352514584,139196.2073372805,128752.98906943723
1290.0,257067.76519065534,141573.23727647745,130648.10985191101
1320.0,254949.2756057563,139454.7476915784,128959.1140283444
1350.0,258033.6614908487,142539.13357667084,131418.18435624364
1380.0,262735.36928076856,147240.8413665907,135166.68747724607
1410.0,263379.06884030317,147884.5409261253,135679.88606714495
1440.0,266042.2464458945,150547.71853171661,137803.142129069
1470.0,263586.2477373713,148091.71982319345,135845.0623768958
1500.0,268763.0708346879,153268.54292051005,139972.35790529347
1530.0,271367.8225240083,155873.29460983042,142049.03307804387
1560.0,271292.07378556783,155797.54587138997,141988.64132357013
1590.0,273562.0988857072,158067.57097152935,143798.45098270496
1620.0,276814.9651658603,161320.43725168245,146391.84469158223
1650.0,274021.1943658048,158526.66645162692,144164.47135591344
1680.0,275025.9014854954,159531.37357131753,144965.48833572833
1710.0,274608.6388785413,159114.11096436344,144632.81981306974
1740.0,275241.7989294181,159747.27101524023,145137.61563043087
1770.0,269004.3694854318,153509.84157125396,140164.73667186554
1800.0,265346.7959687582,149852.26805458032,137248.68438721675
