Time,Home Value,Equity,HEP Expectation
0.0,428488.8282195775,230905.88184197372,214504.82102605695
1.0,429001.56002402,231418.6136464162,214913.60371844596
2.0,430028.14956244885,232445.20318484507,215732.0667664983
3.0,430381.25288177293,232798.30650416916,216013.5833884713
4.0,430631.5387270872,233048.59234948343,216213.12732319112
5.0,429396.34528819035,231813.39891058658,215228.35186124657
6.0,430269.9200208575,232686.9736432537,215924.82168841278
7.0,429458.12962811405,231875.18325051028,215277.61030123933
8.0,430170.59597235324,232587.64959474947,215845.63418411766
9.0,429758.2700681127,232175.32369050893,215516.90151761094
10.0,429043.01634566643,231460.06996806266,214946.6553579822
11.0,430369.0780814707,232786.1317038669,216003.87685651108
12.0,430657.66896372667,233074.7225861229,216233.9600244078
12.999999999999998,431124.3158262231,233541.36944861934,216606.00084417636
14.0,431435.7751790911,233852.8288014873,216854.31622413127
15.0,431927.44207380136,234344.49569619758,217246.30461891546
16.0,431801.5954616834,234218.64908407963,217145.9716251673
17.0,430276.57197368005,232693.62559607628,215930.1250520054
18.0,430378.18311838526,232795.2367407815,216011.13597613657
19.0,430689.65450292756,233106.70812532378,216259.4609485143
20.0,430582.67150861915,232999.72513101538,216174.1672412109
21.0,430033.87246897357,232450.9260913698,215736.6294347728
22.0,430000.41331300535,232417.46693540158,215709.95364882925
23.0,429076.5630499424,231493.6166723386,214973.40094305392
24.0,428130.79976173077,230547.853384127,214219.37776764703
25.0,427295.1326191278,229712.18624152403,213553.13030350595
25.999999999999996,425318.77208646224,227735.82570885847,211977.4488796612
27.0,426334.6517921572,228751.70541455343,212787.37336189396
28.0,426604.01858701033,229021.07220940656,213002.1298538576
29.000000000000004,427316.4494443441,229733.50306674032,213570.12544429806
30.0,427339.6237266024,229756.67734899864,213588.60146902225
60.0,428103.85982353525,230520.91344593148,214197.8995203978
90.0,425563.58667270734,227980.64029510357,212172.63077560422
120.0,429780.7094355897,232197.76305798595,215534.79162111788
150.0,433437.2548772094,235854.3084996056,218450.0242583703
180.0,436291.48481866234,238708.53844105857,220725.5995007393
210.0,437126.03333846736,239543.08696086358,221390.95512701277
240.0,448951.9284064093,251368.9820288055,230819.3174480117
270.0,446905.0030788226,249322.05670121885,229187.37724207892
300.0,439976.3739492909,242393.42757168712,223663.42954545678
330.0,440879.22420821764,243296.27783061386,224383.23970053295
360.0,436007.30384169717,238424.3574640934,220499.03219228867
390.0,433134.5465657226,235551.60018811884,218208.68577008863
420.0,435620.2811016761,238037.33472407234,220190.4728317988
450.0,434229.90759614186,236646.96121853808,219081.9778640707
480.0,438714.8639717532,241131.91759414945,222657.67285038662
510.0,436485.5448633739,238902.59848577014,220880.31661965995
540.0,444712.8155070685,247129.8691294647,227439.6246547827
570.0,444240.05594097066,246657.1095633669,227062.71039550006
600.0,443189.3025887389,245606.35621113513,226224.98240468596
630.0,438465.75068902166,240882.8043114179,222459.06375779174
660.0,434305.21218370646,236722.2658061027,219142.0155129686
690.0,434918.4281768942,237335.48179929043,219630.91064788977
720.0,429436.18115645903,231853.23477885526,215260.11157137854
750.0,430017.93023164006,232434.98385403628,215723.919260285
780.0,430850.42195820436,233267.47558060059,216387.63507901906
810.0,431747.3910631714,234164.4446855676,217102.756400812
840.0,435586.11774555396,238003.17136795018,220163.2356123097
870.0,442271.7007828675,244688.75440526372,225493.41136989708
900.0,438433.1126212731,240850.16624366932,222433.04259605953
930.0,440045.3240131721,242462.37763556835,223718.4009603555
960.0,435841.9916496048,238259.04527200104,220367.23470599516
990.0,441295.5331051958,243712.58672759202,224715.14786440675
1020.0,438909.29443575896,241326.34805815518,222812.68529133542
1050.0,447281.54431418644,249698.59793658266,229487.58007454197
1080.0,439988.63884806714,242405.69247046337,223673.20790970145
1110.0,444873.3625073032,247290.4161296994,227567.62302438318
1140.0,444237.8343773749,246654.88799977113,227060.93922246157
1170.0,440666.8969325525,243083.95055494874,224213.9587730344
1200.0,441421.2764819763,243838.33010437255,224815.39855232023
1230.0,444313.2113986317,246730.2650210279,227121.03462014635
1260.0,442853.8426012319,245270.8962236281,225957.53217886848
1290.0,442362.8357276127,244779.88935000895,225566.0699952464
1320.0,443651.58383662807,246068.6374590243,226593.5426763831
1350.0,452211.62289314345,254628.67651553967,233418.15504128666
1380.0,452145.412774753,254562.46639714923,233365.3680867335
1410.0,453990.634281906,256407.68790430223,234836.49706530024
1440.0,455764.2399253301,258181.29354772632,236250.52928228665
1470.0,457708.0273638828,260125.08098627903,237800.24134555043
1500.0,455038.00328519504,257455.05690759126,235671.52683599063
1530.0,456609.5490620795,259026.60268447574,236924.46396281073
1560.0,457371.37091381365,259788.42453620987,237531.8372230111
1590.0,463567.3629595243,265984.4165819206,242471.6796289656
1620.0,463361.9896351725,265779.04325756873,242307.94283763328
1650.0,465222.87872579216,267639.93234818836,243791.5630190028
1680.0,466409.8245970005,268826.8782193967,244737.8724243266
1710.0,468431.9611967693,270849.0148191656,246350.04946594918
1740.0,467315.92356108286,269732.9771834791,245460.2726555961
1770.0,465011.6404339889,267428.6940563851,243623.15029931022
1800.0,466060.7306988202,268477.7843212164,244459.55237014178
